LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
615,1093,776,2030,3203,2745,1480,1311,1847,2075,1
560,1056,694,2085,3006,2848,1694,1294,1867,1990,1
559,1106,700,2038,3132,2917,1642,1321,1900,2059,1
667,1219,896,2152,3029,2795,1635,1467,1832,2482,1
407,1021,661,2272,3525,3413,1469,1212,1735,2677,1
426,1032,625,2286,3594,3100,1633,1145,1690,2481,1
463,994,600,1904,3451,2666,1377,1069,1617,1692,1
586,1170,808,2411,3274,3099,1850,1369,2178,2209,1
497,958,649,1894,2932,2694,1352,1040,1620,1742,1
446,917,597,2193,3678,3425,1715,1235,2064,1818,1
556,1184,706,2222,3065,3021,1740,1328,2156,2199,1
520,1029,738,2270,3469,3160,1613,1202,1825,1884,1
692,1179,906,2136,3036,2939,1692,1417,1820,2165,1
369,913,484,1875,3432,3062,1484,1061,1857,2038,1
498,1051,694,1818,2702,2530,1526,1168,1732,1816,1
411,945,562,2000,3589,3019,1334,1081,1721,2210,1
464,1092,633,2190,3630,3297,1464,1191,1894,1841,1
411,837,559,1881,3261,2792,1438,1132,1353,1802,1
523,1061,681,2103,3389,2994,1574,1313,1941,1971,1
401,1037,541,2139,3643,3491,1500,1167,1839,1875,1
490,874,599,1587,2628,2259,1275,1104,1509,1715,1
590,1146,737,1948,3289,2697,1491,1307,1769,2046,1
650,1120,794,2211,3170,2922,1591,1264,1865,2277,1
600,1183,828,2326,3727,3092,1615,1299,1631,2795,1
353,780,483,1995,3469,3186,1488,1069,1769,1578,1
535,1136,645,2107,3534,3022,1413,1363,1759,1982,1
367,917,489,1837,3002,2771,1635,1079,1823,1620,1
403,932,553,2040,3457,3157,1428,1046,1732,1752,1
399,909,544,2012,3216,3074,1346,1038,1541,1612,1
453,1056,559,2225,3712,3376,1731,1197,1984,1857,1
633,1284,767,2314,3621,3008,1604,1384,1741,2971,1
460,1133,591,1825,3274,2758,1481,1211,1920,1849,1
421,945,542,1906,2986,2890,1527,1161,1726,1868,1
533,1043,667,2068,3864,3096,1522,1281,1729,1907,1
601,1181,800,2138,3522,3244,1652,1403,2045,2314,1
419,974,553,2038,3430,3027,1354,1040,1679,2334,1
406,904,530,1822,3178,2774,1366,1118,1676,1778,1
359,898,484,1704,3026,2534,1298,1152,1350,1883,1
582,1182,894,2597,4037,3673,1948,1428,2073,2250,1
492,1013,690,2142,3056,2843,1534,1236,1754,1890,1
451,1005,684,2044,3620,2845,1614,1188,1820,1905,1
524,982,602,1620,2614,2364,1248,1101,1706,1929,1
381,973,566,2271,3924,3579,1740,1220,2071,1986,1
441,886,625,1955,3197,2782,1308,1061,1262,1893,1
468,1086,687,2338,3938,3357,1687,1298,1965,1851,1
435,922,600,1701,2841,2535,1434,1084,1749,1819,1
472,1166,674,2429,3965,3645,1905,1323,2196,2054,1
466,1016,572,1886,3392,2875,1241,1140,1769,1743,1
522,1140,791,2484,4104,3425,1698,1279,1957,2004,1
469,1125,686,2016,3495,2760,1389,1215,1505,2116,1
574,1263,828,2329,3636,3115,1548,1369,1821,2745,1
299,873,496,1998,3181,3236,1425,1113,1856,1507,1
387,932,597,2176,4045,3411,1552,1097,1786,1642,1
291,717,385,1560,2531,2393,1102,811,1261,1852,1
557,1233,822,2604,4002,3373,1725,1341,2009,2174,1
430,1167,603,2340,3812,3702,1671,1217,1915,2701,1
394,876,553,2076,3981,3354,1413,1038,1676,1659,1
330,799,466,1933,3729,3219,1420,1002,1551,1451,1
458,1002,592,1735,3112,2624,1347,1091,1671,2258,1
452,1023,591,1944,3209,2904,1345,1211,1787,1950,1
479,1050,614,2323,4065,3397,1722,1223,1950,1873,1
417,961,562,1891,3093,2871,1576,1126,1877,1907,1
439,995,632,2036,3363,2991,1506,1182,1800,1672,1
289,731,460,1751,2841,2659,1183,937,1386,1343,1
466,826,514,1399,1992,1967,1124,893,1353,1625,1
547,1183,641,1960,3004,2617,1551,1379,1849,1997,1
497,1009,651,2033,3131,2826,1529,1185,1804,1906,1
506,1154,698,2068,3550,2857,1553,1263,1882,2389,1
436,926,603,1982,3479,2894,1422,1062,1639,2277,1
597,1175,808,2058,3099,2830,1524,1277,1799,2083,1
552,1041,727,2102,3244,2776,1485,1241,1836,1946,1
316,924,529,2343,3746,3478,1446,1092,1956,1495,1
468,1136,652,2034,3577,2985,1546,1257,1739,1922,1
416,1088,519,1793,3477,2867,1470,1192,1661,2092,1
456,1098,698,2602,4580,3998,1715,1246,1896,2014,1
655,1374,895,2258,3547,2996,1636,1387,1887,2957,1
544,1303,765,2121,3536,2909,1614,1441,1951,2056,1
626,1173,831,2181,3774,3241,1655,1350,1934,2195,1
587,1003,722,1884,2758,2640,1428,1157,1724,1933,1
576,1121,803,2188,3234,3005,1710,1409,2022,2172,1
477,981,677,2044,3198,2826,1421,1090,1741,1825,1
513,1237,731,2250,4065,3147,1633,1285,1792,1947,1
295,652,402,1542,3413,2359,975,735,1143,1147,1
394,936,495,1647,2967,2593,1329,1203,1659,1941,1
423,937,529,1881,2958,2876,1607,1107,1805,1791,1
437,1022,616,1944,3780,3146,1533,1168,1843,1836,1
419,945,524,1985,3490,3131,1559,1168,1942,1735,1
498,1057,724,2207,3646,3232,1647,1207,1852,1961,1
525,1122,676,1964,3630,3158,1486,1303,2053,2019,1
640,1174,858,2120,3270,2821,1493,1306,1842,2184,1
594,1125,761,1927,3090,2727,1426,1123,1562,2540,1
438,1071,620,2019,3457,3036,1652,1202,1922,2059,1
505,966,705,1831,3029,2729,1428,1140,1716,1719,1
507,1095,704,2020,2823,2659,1584,1178,1900,1980,1
495,974,706,2289,3327,3220,1679,1176,1913,1929,1
343,856,507,1923,3569,3023,1344,1000,1636,1561,1
541,1160,699,2218,3635,3066,1528,1301,1947,1993,1
394,926,531,1912,3177,2906,1578,1104,1808,1651,1
498,1145,670,1989,3511,2770,1621,1372,1908,2054,1
376,951,632,2626,3932,3784,1522,1450,1726,2345,1
251,736,418,1755,2797,2654,1189,908,1637,1223,1
440,1034,613,2230,4063,3465,1671,1241,1922,1885,1
724,1433,954,2307,3834,3236,1838,1564,2056,2536,1
416,959,555,2023,3237,2931,1353,1118,1401,2135,1
395,944,534,2046,3586,3093,1445,1003,1614,1900,1
430,933,587,1882,2487,2634,1459,1171,1669,1696,1
576,1051,737,1767,2765,2400,1399,1262,1583,1904,1
696,1347,872,2190,3486,2972,1772,1423,2192,2570,1
474,969,641,2271,4094,3249,1693,1149,1891,1944,1
367,701,519,1616,2713,2343,1046,732,1130,1171,1
492,1095,708,2171,3222,2923,1727,1208,1884,2050,1
587,1262,822,2369,3779,3413,1740,1521,2166,2261,1
347,830,529,2141,3881,3253,1348,955,1474,1412,1
420,943,604,2098,3651,3566,1676,1124,1825,1759,1
495,1003,645,1876,3421,2825,1410,1130,1675,1864,1
436,952,536,1996,3040,2975,1387,1132,1539,2266,1
273,852,483,2144,3378,3406,1375,1059,1942,1468,1
696,1278,882,2048,3083,2612,1555,1400,1801,2733,1
492,1115,638,2280,3396,3376,1762,1253,2157,2056,1
359,890,454,1883,3114,3115,1458,1055,1881,1627,1
489,1116,738,2233,3385,3141,1654,1302,1925,2017,1
686,1221,827,1914,2677,2530,1449,1367,1692,2509,1
510,1136,730,2133,3511,2909,1580,1253,1865,1998,1
625,1057,741,1990,3015,2806,1592,1312,1950,2140,1
372,979,563,1914,3854,3215,1471,1040,1534,1672,1
459,962,640,2130,3899,3325,1581,1197,1815,1767,1
649,1394,849,2135,3585,2744,1604,1519,2140,2267,1
597,1209,870,2351,3729,2936,1603,1335,1815,2530,1
470,901,725,1732,2580,2476,1327,1065,1402,2022,1
487,1128,725,2086,3859,2990,1482,1317,1590,1957,1
401,853,555,1622,2959,2500,1226,1006,1317,1536,1
371,913,553,1732,2820,2641,1400,1023,1666,1701,1
514,1158,749,2314,3939,3380,1735,1372,1954,2037,1
472,1076,759,2595,3878,3471,1715,1243,1961,1849,1
433,842,562,1870,2869,2660,1355,1061,1582,1670,1
551,1080,725,2175,3396,3007,1555,1235,1781,1991,1
367,907,489,1717,2934,2579,1325,938,1483,1535,1
392,902,587,1918,3553,2779,1309,1016,1452,1632,1
570,1069,846,2282,3547,3124,1648,1228,1607,2329,1
526,1191,821,2505,4020,3601,1793,1416,2043,2300,1
562,1050,773,1871,3090,2809,1521,1249,1712,1912,1
514,940,633,1759,2685,2409,1205,1063,1377,2325,1
634,1223,775,2119,3241,2645,1460,1307,1850,2047,1
571,1309,764,2136,3362,2888,1631,1335,1983,2055,1
752,1277,888,2145,3184,2933,1655,1488,2250,2468,1
440,1051,662,2112,3872,3066,1459,1178,1770,1958,1
557,1200,724,2251,3600,3147,1610,1303,1859,2027,1
426,1016,510,1785,3382,2948,1451,1165,1749,1752,1
327,771,462,1608,2922,2708,1221,962,1588,1361,1
400,945,571,2039,3361,3098,1569,1115,1708,1610,1
481,1063,749,2385,3744,3331,1644,1297,2043,2035,1
599,1105,859,2328,3427,3054,1639,1288,1862,2043,1
549,1278,733,2157,3632,3178,1630,1420,2031,2112,1
604,1068,827,2489,3766,3298,1840,1303,1870,2060,1
654,1169,887,2184,3768,3161,1611,1342,1791,2183,1
513,1195,686,2092,3284,2845,1497,1350,1782,2616,1
600,1183,755,2241,3547,3061,1668,1300,1779,2588,1
529,1031,809,2227,3500,3003,1676,1239,1803,1943,1
660,1200,880,2358,3510,3263,1739,1482,2001,2427,1
448,1102,607,2065,2954,3050,1529,1233,2023,1963,1
535,1073,713,2262,3702,3182,1622,1273,1924,2014,1
612,1443,734,2275,3785,3188,1813,1592,2229,2498,1
231,641,372,1834,3257,3137,1223,899,1750,1211,1
581,1033,708,2024,3324,2973,1435,1214,1779,2072,1
398,908,565,2021,3738,3140,1347,1023,1675,1613,1
554,1227,781,2107,3072,3123,1667,1253,2064,2164,1
268,778,515,2298,3803,3704,1452,1048,2058,1401,1
519,1088,737,2328,4111,3308,1626,1174,1777,2157,1
565,1287,702,2178,3822,3342,1814,1454,2119,2230,1
660,1130,852,2099,3576,2915,1436,1321,1548,2475,1
522,1180,638,1831,3301,2633,1438,1274,1767,1991,1
620,1393,875,2721,4378,3624,1955,1527,2105,2302,1
544,1205,734,1978,3302,2772,1557,1421,1992,2033,1
586,1169,843,2383,3552,3572,1856,1325,2028,2206,1
289,748,420,1950,2889,2993,1340,1005,1836,1398,1
347,809,455,1986,3566,3017,1544,1072,1727,1525,1
393,787,565,1911,3252,2793,1338,994,1576,1583,1
358,840,437,1888,3464,2955,1432,957,1553,1503,1
514,1001,606,1993,2996,2932,1387,1146,1557,2370,1
575,1172,817,2361,3196,3121,1732,1324,1800,2151,1
599,1104,675,1819,2648,2478,1485,1215,1828,2124,1
507,1062,666,2025,3428,3000,1409,1189,1745,1919,1
396,885,576,1525,2246,2186,1199,913,1380,2228,1
426,905,530,2283,4005,3447,1552,1070,1854,1636,1
541,1109,720,2274,4073,3243,1582,1328,1951,2013,1
349,827,525,1865,3164,2845,1341,953,1563,1472,1
549,1190,626,1989,3385,3060,1522,1324,2152,2111,1
521,1040,742,2366,3637,3245,1656,1161,1892,1900,1
544,1027,777,2076,3520,2729,1340,1165,1666,1770,1
437,1136,653,2173,3621,3465,1599,1230,2056,2195,1
602,1128,794,2060,3034,2951,1592,1360,1863,2154,1
499,1071,694,2365,3799,3296,1725,1367,2003,1904,1
424,934,536,1688,2897,2572,1321,998,1556,1666,1
442,966,583,1549,2842,2386,1246,1070,1528,1528,1
641,1203,849,2297,3547,2964,1670,1429,1856,2240,1
473,1004,639,2027,3700,3241,1618,1175,1737,1906,1
546,1161,786,2252,3706,3070,1756,1338,2084,2099,1
707,1275,841,2020,2946,2676,1568,1407,2041,2373,1
409,984,564,2279,4193,3708,1623,1098,1808,1709,1
597,1142,710,1856,2557,2617,1377,1253,1942,2133,1
484,1070,647,2262,3346,3125,1502,1294,1608,2158,1
467,1152,617,2316,3984,3571,1833,1329,2159,1932,1
486,1132,685,2094,3544,3044,1622,1295,1832,1952,1
395,925,548,1781,3144,2619,1332,1092,1706,1647,1
508,1067,752,2106,3232,3126,1684,1234,1881,2022,1
622,1150,750,1899,2884,2467,1490,1313,1745,2130,1
369,946,602,2185,3809,3342,1351,986,1655,1511,1
538,1125,807,2383,3686,3251,1738,1258,1805,2105,1
578,1042,742,1695,2597,2381,1265,1292,1417,2248,1
553,1068,743,2137,2921,2891,1678,1295,1980,2058,1
389,859,482,2009,3550,3211,1383,1035,1563,1579,1
361,957,560,2032,4044,3253,1474,1034,1637,1584,1
667,1232,888,2099,3216,2833,1591,1362,1825,2679,1
544,1127,755,2162,3372,3160,1697,1301,1885,2009,1
359,795,472,1903,3476,2993,1430,1064,1767,1603,1
312,796,393,1550,3042,2543,1087,928,1246,1903,1
539,1230,625,1912,3091,2659,1436,1275,1676,2873,1
453,960,659,2119,3203,2992,1584,1093,1872,1928,1
458,1040,648,1831,2688,2719,1402,1114,1667,2165,1
428,842,585,1857,2906,2530,1117,936,1224,1787,1
443,1046,580,2062,3417,3139,1483,1187,1882,1786,1
390,882,579,1978,3448,3002,1453,1022,1572,1586,1
506,950,597,1991,2814,2740,1399,1125,1600,2397,1
374,848,510,1550,2681,2272,1177,992,1392,1516,1
607,1120,832,2192,3273,2985,1672,1248,1835,2177,1
365,802,486,1559,2775,2531,1205,1013,1585,1526,1
454,974,600,1835,2774,2678,1398,1019,1719,2129,1
346,895,541,1909,3461,3086,1489,1015,1666,1650,1
562,1262,757,2055,3384,2801,1543,1472,1702,2296,1
419,894,610,2026,3333,2955,1523,1093,1501,1560,1
474,1081,588,2351,3655,3363,1511,1180,1968,2354,1
472,1027,653,2079,3604,3061,1494,1338,1937,1960,1
560,1082,729,2006,3499,2829,1425,1217,1866,2103,1
407,997,640,2374,3962,3676,1663,1233,1519,2149,1
418,1137,658,2345,3878,3418,1789,1197,1982,1853,1
505,1063,743,2089,2811,2743,1578,1198,1770,2160,1
539,997,622,1668,2576,2249,1417,1084,1656,1848,1
406,940,518,1967,3417,3170,1441,1165,1707,2189,1
734,1360,886,2270,3380,2861,1691,1528,2043,2372,1
492,952,614,2246,3838,3356,1616,1354,1667,1961,1
376,819,581,1959,3275,2905,1402,927,1505,1374,1
552,1297,718,2078,3234,3016,1858,1471,2039,2163,1
587,1155,759,1860,2699,2642,1520,1244,1819,2213,1
652,1184,793,2146,3253,3152,1657,1424,2091,2420,1
547,1118,714,2331,3474,3178,1582,1229,2046,2156,1
417,992,535,2320,3491,3410,1334,1230,1661,2057,1
660,1190,784,1929,2946,2691,1514,1309,1884,2394,1
562,1378,776,2195,3639,3146,1555,1470,2068,2251,1
503,1073,746,2197,3967,2986,1623,1261,1777,1792,1
481,936,648,2097,3712,3053,1428,1067,1681,1795,1
551,1207,722,2016,3223,2736,1527,1322,1873,2075,1
493,1084,640,2249,3589,3148,1626,1235,1903,1958,1
399,859,522,1800,3006,2842,1381,987,1698,1651,1
398,877,599,1828,2848,2601,1389,1002,1581,1661,1
441,996,555,1984,3394,3266,1522,1206,1916,2036,1
688,1185,826,2055,2648,2575,1581,1324,1919,2293,1
508,1165,770,1961,3429,2712,1527,1215,1730,2236,1
376,906,525,1858,3197,2852,1392,1057,1541,2352,1
553,1067,804,2382,3633,3208,1738,1277,1911,2102,1
521,1000,670,2018,3000,2657,1559,1059,1659,2359,1
482,1096,731,2465,4076,3352,1671,1296,1894,1735,1
524,1049,757,2124,3009,2872,1570,1224,1752,1982,1
602,1232,854,2464,3365,3126,1763,1339,1901,2152,1
481,1078,703,2379,4072,3341,1745,1228,1860,1836,1
393,968,565,2307,3914,3454,1457,1108,1860,1682,1
552,1192,739,2164,3485,2928,1607,1355,1931,2029,1
518,1166,647,2008,3413,2951,1595,1407,1741,2490,1
582,1140,767,2068,3095,2850,1537,1289,1921,2125,1
561,1130,700,1971,3300,2808,1417,1297,1749,2017,1
728,1342,952,2316,3354,3039,1719,1598,2073,2514,1
497,1109,619,2042,3262,3014,1461,1189,1885,1931,1
443,789,513,1260,1909,1772,1058,906,1379,1535,1
600,1118,777,2223,3308,3005,1466,1259,1536,2568,1
622,1103,810,2381,3599,3372,1816,1414,2214,2150,1
410,868,638,2049,3336,3111,1521,1036,1709,1562,1
420,814,513,1568,2528,2359,1318,1033,1543,1632,1
451,1087,618,2120,3851,3324,1573,1380,2149,2089,1
488,1144,732,2664,4508,3751,1748,1325,1809,2267,1
577,1061,745,2017,3449,2779,1524,1248,1784,2058,1
437,962,490,1400,2408,2063,1102,978,1503,1707,1
571,1086,651,2008,2894,2846,1499,1318,1874,2429,1
412,949,560,2135,3916,3281,1586,1134,1730,1649,1
361,886,515,1891,3262,3080,1348,1057,1712,1728,1
668,1289,847,2165,3380,2772,1585,1324,1777,2991,1
535,1175,743,2243,3729,2899,1515,1294,1865,1984,1
313,969,528,2324,3551,3726,1379,1305,1967,1878,1
558,1240,686,2138,3806,3160,1557,1388,2051,2016,1
427,905,591,2222,3875,3422,1633,1177,1741,1791,1
406,991,618,2275,4043,3490,1578,1147,1815,1813,1
508,1008,612,1902,3376,2863,1473,1120,1842,1871,1
629,1142,738,1806,2652,2753,1520,1290,1926,2253,1
510,992,710,1973,3478,3104,1545,1181,1670,1992,1
435,1014,593,2145,3347,3340,1622,1196,2123,1785,1
691,1237,846,2150,3372,2810,1608,1403,1994,2217,1
452,853,623,2040,3094,2931,1324,1122,1578,1674,1
428,1067,599,1733,3185,2699,1225,1277,1479,2120,1
604,1102,799,2068,2950,2624,1534,1310,1437,2640,1
581,1048,731,2112,3357,2976,1559,1340,1839,1995,1
497,1080,710,2012,3183,2913,1541,1126,1684,2117,1
576,1225,751,1932,3347,2733,1627,1365,2023,2042,1
433,891,541,1574,2732,2150,1172,1131,1364,2070,1
438,1029,573,2244,3684,3339,1611,1143,1885,1829,1
454,1006,594,1892,3387,2839,1453,1190,1716,1744,1
508,1106,668,2173,3119,2945,1600,1292,1938,2003,1
509,1133,704,2165,3552,3069,1485,1385,1583,2340,1
582,1211,843,2743,4518,3595,1813,1361,2081,2001,1
391,902,547,2052,3502,3115,1450,1079,1882,1640,1
469,1045,620,2044,3571,2832,1450,1222,1822,1949,1
563,1266,723,2246,4028,3107,1659,1432,1757,2315,1
360,830,445,1713,2698,2608,1214,970,1670,1704,1
507,1067,729,2108,3451,3010,1581,1192,1739,2209,1
513,985,660,2264,3844,3140,1577,1220,1874,1831,1
785,1344,1062,2617,3469,3172,1760,1448,2272,2476,1
616,1083,772,2183,3484,3253,1555,1185,1868,2173,1
521,975,636,1660,2508,2400,1325,1191,1510,2574,1
470,1002,579,2014,3272,2876,1518,1130,1636,2507,1
440,992,596,1807,3175,2683,1308,1144,1621,1634,1
563,1078,662,2153,3699,3144,1544,1256,1830,1935,1
541,1190,847,2234,3777,3020,1592,1440,1878,2025,1
505,1028,691,2149,3637,2982,1552,1169,1808,1853,1
415,944,524,1975,3228,2905,1452,1119,1873,1750,1
565,1214,748,2375,3629,3191,1702,1338,1794,2824,1
569,1227,747,2251,3370,3055,1655,1353,2003,2730,1
532,1111,769,2106,3394,2948,1548,1307,1943,1974,1
613,1152,782,1913,2835,2622,1446,1224,1906,2167,1
547,1038,787,2347,3787,3289,1674,1237,1854,1908,1
509,1264,583,2094,3767,3245,1658,1403,2212,2189,1
547,1173,678,1857,2898,2697,1612,1364,1908,2172,1
523,1201,680,2426,3993,3397,1666,1446,1730,2609,1
553,1148,863,2381,3777,3345,1650,1262,1672,2069,1
398,888,601,2033,3644,2895,1384,988,1361,2087,1
496,1016,737,2092,2843,2851,1495,1139,1699,1816,1
632,1286,856,2339,4233,3213,1758,1431,1927,2165,1
538,986,784,2216,3565,2956,1555,1194,1599,1835,1
569,1080,741,2018,3359,2835,1518,1198,1743,1948,1
555,1225,775,2263,3883,3311,1685,1497,2012,2198,1
382,980,507,2334,3479,3327,1349,1057,1869,1725,1
595,1077,802,2310,3251,3136,1769,1270,1912,2130,1
725,1164,917,2185,3189,2662,1617,1390,1884,2175,1
677,1291,921,2351,3594,3043,1626,1388,1663,3024,1
582,1414,710,2245,3452,3040,1662,1479,2204,2328,1
514,1104,664,2167,3355,3025,1560,1201,1609,2426,1
461,1124,715,2371,3913,3588,1809,1353,1988,2005,1
581,1157,813,2429,3928,3175,1727,1259,1924,2083,1
561,1171,738,2056,3664,3018,1570,1392,1923,1995,1
577,1116,794,2292,3366,3365,1735,1338,2061,2156,1
512,1021,691,1869,2804,2733,1446,1091,1662,1972,1
510,1100,612,1668,2732,2469,1370,1147,1756,2314,1
572,1077,822,2401,3777,3093,1749,1363,1803,1977,1
505,962,584,1596,2395,2218,1300,1121,1493,1896,1
597,1177,782,2267,3579,3194,1689,1341,2052,2198,1
584,1091,761,2080,3124,2790,1466,1310,1823,2071,1
554,1148,830,2186,3456,3170,1756,1289,1945,2116,1
435,1010,540,1971,3447,3278,1563,1182,1870,1859,1
420,861,581,1958,3303,2868,1362,964,1421,2174,1
584,1036,730,1917,2983,2725,1486,1245,1804,2058,1
515,1148,698,2195,3772,3269,1615,1222,1960,2431,1
468,953,578,1822,2994,2739,1433,1139,1770,1880,1
468,1036,556,1893,2754,2637,1417,1146,1793,1900,1
616,1108,761,1968,3092,2654,1516,1286,1778,1938,1
539,1211,797,2226,4433,3451,1743,1392,1924,2129,1
421,1015,657,2287,3984,3642,1477,1177,1836,1744,1
614,1042,845,2274,3419,2875,1623,1263,1830,2075,1
524,1191,742,2212,3709,3128,1635,1345,1862,2048,1
616,1157,749,1905,3048,2740,1508,1368,1652,2433,1
417,941,635,2428,4051,3662,1622,1166,1901,1734,1
478,1002,693,2330,3802,3153,1720,1138,1897,1723,1
376,860,507,1778,2908,2619,1322,959,1402,1855,1
635,1189,868,2285,3271,3067,1678,1396,1940,2311,1
415,913,518,1652,2432,2566,1476,1067,1690,1755,1
361,863,562,2183,3843,3254,1544,1077,1835,1653,1
294,933,484,2280,3854,3737,1586,1265,2277,1610,1
492,1082,724,2225,3862,3252,1606,1243,1797,1867,1
575,1074,832,2203,3507,3034,1599,1195,1811,2170,1
587,1087,719,1651,2558,2245,1263,1270,1677,2218,1
556,1029,714,1759,2402,2470,1482,1133,1785,2106,1
380,971,535,2019,3119,3116,1340,1098,1749,1585,1
551,1097,798,2412,3934,3478,1595,1208,1736,2467,1
540,1062,696,2238,3434,3167,1522,1254,1796,1923,1
337,936,597,2007,3492,3259,1566,1045,1814,2503,1
467,1150,783,2597,4207,3531,1871,1291,1910,2029,1
564,1114,746,1948,2998,2753,1555,1183,1876,1948,1
561,1110,818,2304,3508,3144,1648,1336,1893,2128,1
263,774,405,1878,2904,2912,1215,938,1946,1381,1
590,1125,800,2041,2807,2602,1490,1277,1889,2099,1
475,1112,572,2060,3635,3115,1347,1259,1533,2412,1
830,1430,1042,2321,3254,3087,1862,1625,2215,2669,1
702,1320,887,2240,3572,3037,1721,1564,2054,2307,1
426,946,662,2172,3588,3166,1513,1109,1574,1956,1
562,1192,762,2420,3320,3264,1857,1381,2202,2228,1
380,929,485,1927,3343,3002,1366,1079,1674,2297,1
385,920,562,1997,3460,2921,1497,1202,1577,1759,1
467,1102,733,2351,3918,3398,1655,1183,1835,2558,1
325,904,519,2132,3489,3249,1468,1212,2154,1565,1
559,975,684,1948,2956,2704,1448,1167,1681,1894,1
435,961,526,1684,3105,2693,1317,1078,1604,1711,1
430,1001,578,2154,3419,3058,1578,1089,1878,1761,1
462,973,519,1700,3022,2640,1254,1132,1538,1740,1
458,1016,623,2117,3460,2966,1609,1231,1871,1899,1
594,1108,810,2089,3050,2855,1607,1333,1869,2087,1
507,1128,707,2255,4200,3260,1525,1249,1659,1902,1
557,1199,792,2469,4154,3470,1761,1345,1931,2006,1
546,1126,678,1808,3282,2653,1463,1190,1695,2015,1
479,1065,581,1664,2705,2274,1276,1132,1470,2033,1
446,898,540,1653,3039,2573,1283,1024,1598,1712,1
633,1127,809,2246,3471,3332,1655,1258,2017,2224,1
451,928,663,2277,4182,3435,1725,1138,1831,1670,1
453,1056,648,2219,3057,3161,1597,1206,1786,1899,1
442,938,607,1961,3335,3075,1471,1185,1967,1955,1
533,1069,700,2013,3400,2896,1567,1167,1754,1983,1
367,727,450,1764,3210,2853,1282,953,1445,1369,1
583,1317,675,2258,3887,3258,1574,1443,2042,2219,1
392,806,521,1643,2902,2711,1366,981,1550,1558,1
641,1151,803,2078,3022,2712,1544,1218,1703,2078,1
530,1083,624,1960,3190,2764,1479,1209,1882,1923,1
606,1163,771,2126,3215,2914,1435,1282,1643,2235,1
644,1216,874,2232,3662,2854,1584,1337,1741,2106,1
463,847,578,1466,2179,2093,1095,979,1379,1755,1
622,1082,750,1977,2734,2789,1543,1277,1775,2101,1
387,896,493,2018,3061,2979,1234,1033,1456,1995,1
486,1028,682,2261,3652,3322,1643,1330,1984,2020,1
457,975,642,1868,3527,2741,1441,1112,1657,1708,1
525,1010,715,2035,3133,2963,1578,1149,1705,1904,1
450,1033,676,2214,3431,2838,1544,1207,1655,1719,1
538,1136,664,1797,2722,2519,1422,1301,1831,2030,1
416,948,565,2043,3607,3099,1623,1113,1934,1734,1
422,992,619,2276,3897,3347,1568,1145,1843,1776,1
449,970,620,2077,3511,3214,1718,1197,1903,1820,1
482,1124,642,1975,3467,2896,1361,1254,1866,1853,1
484,1062,669,2448,3682,3241,1526,1246,1813,1811,1
555,1131,718,1820,2903,2604,1455,1184,1684,1954,1
444,1085,694,2285,4199,3378,1627,1252,1877,1984,1
489,1080,660,1961,3335,2694,1383,1200,1730,1798,1
429,986,583,1803,3256,2729,1224,1049,1406,2215,1
471,1061,578,1856,3093,2776,1272,1130,1726,1661,1
580,1058,724,1902,2796,2528,1356,1275,1461,2366,1
420,918,613,2007,3250,2932,1489,1069,1702,1806,1
616,1147,849,2167,3690,2917,1593,1284,1801,2080,1
670,1305,833,2046,3068,2727,1639,1414,1966,2260,1
438,1015,511,1663,2900,2652,1304,1080,1627,1758,1
639,1109,788,1946,2902,2544,1484,1240,1721,2061,1
605,1046,851,2082,3230,2731,1370,1150,1531,2344,1
415,957,525,2249,4119,3893,1576,1054,1816,1921,1
481,1203,658,1809,3034,2465,1467,1356,1568,2573,1
342,717,428,1891,3523,3021,1415,943,1610,1497,1
473,1021,718,2218,3560,3229,1609,1176,1969,1985,1
438,902,598,1891,3252,2632,1400,1020,1628,1631,1
592,1153,777,1988,2869,2769,1585,1390,1930,2199,1
522,1209,729,2564,4286,3779,1968,1400,2162,2101,1
543,1010,726,1917,2971,2714,1434,1072,1605,1912,1
643,1200,883,2215,3414,2961,1637,1385,1948,2239,1
461,1032,715,2071,3057,2865,1555,1123,1770,2043,1
442,1148,680,2300,3578,3253,1766,1241,1960,1932,1
579,1244,663,1898,3038,2632,1555,1377,2040,2246,1
543,1064,773,2240,3411,3004,1569,1196,1814,2011,1
483,1147,675,1998,3240,2874,1399,1293,1577,2357,1
395,888,585,2079,3349,2998,1382,986,1613,1984,1
468,974,797,2448,4125,3626,1538,1130,1656,1763,1
517,887,615,1575,2475,2411,1244,1123,1553,1745,1
490,1015,624,1888,3159,2770,1364,1204,1741,1705,1
600,1209,806,2191,3521,2867,1499,1270,1823,2139,1
601,1172,845,2412,3724,3151,1706,1345,1894,2094,1
414,1016,574,1932,3267,2832,1405,1111,1567,2373,1
483,1047,500,1695,2817,2522,1249,1159,1752,1887,1
482,981,619,1975,2769,2718,1306,1171,1687,1758,1
571,1234,757,2285,3803,3241,1645,1319,2011,2230,1
729,1259,907,2263,3364,3030,1737,1489,2216,2440,1
322,815,442,2061,3992,3322,1178,819,1406,1393,1
438,978,545,1857,3345,2940,1292,1169,1696,1786,1
546,1209,735,2115,3653,3099,1682,1246,2020,2195,1
401,964,628,2145,3894,3293,1688,1172,1755,1805,1
