LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
625,1150,756,1808,2990,2570,1649,1304,1882,2377,0
424,974,538,1622,2913,2437,1343,1110,1750,1724,0
367,799,488,1889,2988,2912,1421,1072,1481,1777,0
720,1360,953,2196,3122,2859,1810,1458,2080,2558,0
295,662,385,1624,3097,2824,1128,863,1418,1224,0
541,1088,689,1809,2599,2478,1427,1228,1790,2031,0
483,979,632,2014,2998,2771,1478,1095,1703,1877,0
667,1334,842,2070,2823,2825,1651,1412,2129,2479,0
366,858,519,2024,3400,3215,1427,1105,1799,1640,0
545,948,671,1671,2539,2261,1290,1058,1502,1915,0
648,1162,826,1905,2664,2507,1457,1338,1794,2349,0
476,879,519,1592,2563,2363,1274,1126,1655,1853,0
480,1155,612,2625,3737,3511,1904,1452,2282,2114,0
492,1033,620,2217,3461,3078,1489,1199,1886,1905,0
514,1062,684,2141,2990,3011,1534,1197,1856,2036,0
454,962,576,1660,3026,2422,1277,1051,1562,1640,0
497,1110,709,2467,4116,3741,1619,1223,2099,2019,0
552,1207,752,2163,3622,3026,1670,1351,2113,2184,0
408,822,514,1435,2329,2125,1220,945,1485,1461,0
506,1239,569,1903,3644,3023,1558,1313,1986,2115,0
483,1007,642,1878,2793,2519,1227,1131,1401,2355,0
492,1071,757,2273,3568,3032,1673,1238,1776,1954,0
551,1203,702,2416,3553,3578,1928,1448,2381,2247,0
493,1013,687,2245,3739,3088,1574,1213,1773,1768,0
574,1141,727,1951,3077,2736,1591,1276,1883,2297,0
417,906,546,1484,2926,2259,1132,1013,1236,1941,0
551,1085,677,2057,3491,3147,1594,1328,2046,2384,0
498,1035,650,2062,3452,3132,1667,1257,1981,2440,0
492,983,730,2329,3904,3371,1651,1198,1824,2318,0
251,727,387,1749,3221,2891,1264,826,1400,1284,0
367,966,627,2534,3661,3646,1812,1363,2620,1674,0
439,992,599,2132,3392,3302,1642,1211,1919,1910,0
521,1118,666,2073,3825,3056,1549,1250,1921,2270,0
584,1084,793,2029,2838,2741,1597,1242,1857,2155,0
440,966,582,2196,3842,3295,1630,1306,1777,1948,0
625,1140,829,2173,3877,3083,1496,1328,1843,2086,0
457,916,630,2217,4018,3460,1443,1043,1663,2017,0
564,1135,775,2113,3540,2995,1582,1302,1817,2039,0
516,1037,738,2254,3501,3186,1515,1234,1743,1869,0
479,1058,660,2233,3591,3367,1638,1138,1850,1894,0
490,1068,654,2131,2782,3182,1741,1352,2126,2186,0
436,898,626,2153,3611,3241,1600,1183,1840,1836,0
305,838,582,2528,3873,3673,1443,1109,1967,1466,0
337,766,436,1773,3161,2774,1235,912,1561,1373,0
474,1065,554,1805,2928,2727,1234,1234,1843,1736,0
502,948,702,1660,2979,2492,1273,1131,1258,2070,1
565,1061,676,1840,2850,2630,1329,1173,1651,1865,1
672,1211,787,2024,3347,2717,1503,1309,1737,2144,1
367,864,506,1723,2828,2593,1316,1004,1479,1646,1
480,913,680,2030,3454,3028,1499,1096,1496,1739,1
443,970,571,1674,3185,2474,1231,1119,1453,1664,1
396,910,520,1600,3233,2528,1137,964,1262,1480,1
393,761,596,1962,3692,2879,1252,894,1257,1418,1
413,1004,613,1872,3259,2744,1498,1111,1643,1825,1
483,928,678,1790,2680,2498,1374,1015,1550,1678,1
505,1110,711,1874,3650,2760,1416,1271,1661,2085,1
478,959,708,1977,3087,2733,1399,1075,1482,1654,1
415,1013,548,1946,3311,2824,1319,1033,1502,2370,1
376,847,528,1777,2911,2642,1242,958,1449,1463,1
446,955,598,1866,2980,2682,1417,1046,1553,1689,1
372,815,471,1754,3053,2731,1232,961,1518,1593,1
486,962,733,2235,3318,3005,1538,1145,1698,1890,1
595,1028,701,1635,2435,2277,1354,1141,1523,2067,1
590,1169,807,2016,3497,2603,1298,1179,1605,1850,1
533,1146,763,2053,3552,2897,1532,1234,1663,2084,1
386,744,607,1863,3021,2697,1260,897,1323,1476,1
531,1102,713,2217,3940,3294,1581,1290,1788,2094,1
506,981,670,1630,2515,2150,1226,1118,1446,1807,1
549,1212,756,2224,3494,3065,1554,1295,1811,2328,1
512,943,680,1778,2647,2594,1497,1030,1512,2017,1
596,1190,725,1914,3227,2585,1424,1289,1642,2733,1
527,1347,711,2723,4768,4181,1957,1564,2633,2769,1
469,1214,681,2117,4331,3311,1493,1260,1728,2157,1
365,891,630,1928,3575,2708,1355,960,1296,1544,1
406,823,573,1722,2810,2528,1214,936,1408,1602,1
299,709,390,1644,3365,2917,1270,875,1375,1364,1
460,1037,540,1710,2978,2548,1305,1142,1366,1794,1
329,850,485,1718,3025,2652,1360,974,1478,1525,1
501,843,685,1847,3102,2679,1300,1019,1480,1796,1
502,971,688,1912,2931,2782,1464,1082,1510,1888,1
364,869,510,1837,2905,2522,1292,1032,1684,1577,1
440,883,677,1998,3135,2849,1449,1033,1389,1635,1
393,844,518,1706,3134,2901,1430,1030,1535,1689,1
531,962,728,1894,2814,2532,1420,1163,1589,1837,1
526,1026,683,2159,3523,3170,1530,1298,1984,1972,1
336,693,447,1655,3126,2768,1190,794,1161,1270,1
386,827,534,1814,3022,2624,1391,951,1540,1464,1
414,948,568,1637,2880,2463,1258,1037,1449,1773,1
400,784,499,1630,2935,2388,1147,955,1528,1471,1
466,1010,541,1633,3100,2536,1358,1168,1635,1749,1
334,826,463,2039,3409,3051,1546,1034,1725,1621,1
457,991,626,1966,3107,2847,1287,961,1487,1704,1
484,1045,664,1812,3075,2692,1470,1083,1605,1910,1
388,849,521,1958,3348,3011,1509,1060,1618,1698,1
449,933,688,1805,3198,2569,1335,1025,1419,1659,1
518,1152,652,1779,3279,2572,1418,1316,1778,1951,1
493,1043,557,1656,3125,2337,1148,1062,1319,1892,1
426,1046,592,1678,2825,2450,1291,1123,1526,1692,1
495,998,662,1944,2682,2637,1416,1136,1377,2013,1
401,848,592,1916,2894,2634,1341,957,1504,1673,1
516,1189,669,1955,3433,2877,1512,1260,1743,1982,1
443,974,685,2237,3859,3126,1577,1202,1742,1776,1
343,770,490,1920,3481,3107,1423,1003,1549,1391,1
295,857,455,2146,3163,3414,1399,1136,2074,1636,1
426,904,539,1528,2698,2515,1168,1048,1531,1685,1
509,972,597,1695,2877,2451,1201,978,1479,1873,1
515,974,656,1663,2921,2277,1233,1079,1403,1725,1
519,1250,722,1858,3308,2541,1368,1273,1682,2055,1
584,1069,782,1928,3400,2866,1420,1230,1702,2099,1
454,1018,633,1852,3312,2699,1394,1151,1590,1769,1
383,866,555,1923,3194,3165,1457,1070,1579,1687,1
462,1099,626,2008,3500,2770,1472,1233,1614,1716,1
511,942,659,1784,3024,2581,1393,1061,1548,1811,1
461,1012,623,1783,3729,2955,1332,1162,1669,1765,1
443,1049,557,2127,3449,3196,1426,1123,1730,1717,1
663,1158,738,1965,3257,2692,1335,1313,1810,2137,1
578,1138,763,1883,2933,2574,1416,1257,1698,2128,1
394,886,567,1793,2795,2560,1287,900,1363,1497,1
365,855,513,1759,3505,2951,1246,982,1426,1648,1
537,910,745,1808,2984,2478,1284,1031,1433,1790,1
593,1154,664,1817,2921,2585,1362,1259,1823,2142,1
403,885,515,1991,3500,2918,1401,958,1530,1564,1
400,848,551,1604,3090,2630,1239,962,1347,1548,1
378,877,549,1766,3027,2618,1393,1009,1628,1635,1
433,1040,627,2013,3124,2857,1388,1109,1630,1799,1
365,925,480,1935,3399,2968,1282,979,1659,1506,1
416,901,711,1890,3198,2680,1330,934,1323,1677,1
410,824,559,1628,2886,2418,1216,951,1226,1642,1
456,1027,671,2210,3630,3336,1548,1245,1559,1982,1
525,1005,707,1694,2670,2356,1299,1130,1450,1816,1
624,1174,889,2452,3840,3213,1919,1315,1984,2200,1
504,984,767,1994,3256,2849,1396,1156,1597,1865,1
645,1124,792,2210,3491,3159,1758,1319,1812,2856,1
431,886,676,1903,2765,2580,1467,1044,1580,1725,1
465,918,579,1880,3013,2676,1282,996,1464,1703,1
432,938,559,1802,2982,2641,1265,990,1508,1603,1
317,752,514,1836,3248,2874,1318,910,1411,1460,1
534,896,649,1840,3061,2536,1292,1013,1522,1785,1
448,1041,578,1961,2572,2924,1607,1250,1915,2206,1
282,705,478,1816,3040,2746,1137,942,1208,1478,1
366,891,488,1916,3346,2903,1339,1036,1696,1580,1
386,818,557,1746,3565,2898,1244,1011,1400,1555,1
336,787,509,1953,3203,2895,1120,840,1349,1503,1
331,797,525,1759,3257,2926,1355,954,1430,1514,1
431,939,544,1518,2803,2270,1246,1063,1540,2101,1
442,970,622,2068,3570,3069,1402,992,1447,1967,1
555,1134,793,1700,2687,2410,1393,1205,1739,2064,1
309,682,433,1622,3081,2558,1091,786,1130,1304,1
528,989,627,1676,2726,2322,1308,1156,1452,2025,1
392,872,568,1930,3299,2824,1402,1013,1580,1597,1
379,831,475,1753,3592,2911,1117,893,1095,1802,1
541,1120,657,2155,3685,3255,1460,1280,1706,2341,1
472,880,617,1891,2944,2655,1265,1015,1276,1794,1
482,1060,703,2150,3624,3115,1533,1241,1864,1868,1
443,907,591,1647,3223,2484,1256,1012,1346,1747,1
418,988,585,1638,3345,2620,1310,1006,1447,1757,1
491,971,655,1879,3094,2691,1257,998,1399,2120,1
299,698,393,1766,3738,3115,1150,847,1195,1619,1
438,864,591,1672,2795,2617,1312,993,1413,1759,1
524,1008,688,2120,3232,3086,1624,1283,1977,2012,1
460,992,611,1814,2728,2716,1424,1143,1730,1882,1
463,940,665,2043,3792,2973,1434,1209,1395,2104,1
623,1116,776,1952,2745,2663,1567,1287,1919,2116,1
338,861,456,1581,2799,2622,1387,911,1482,1675,1
414,797,521,1617,2885,2426,1151,986,1225,1703,1
494,1064,623,1786,3320,2673,1349,1227,1752,1904,1
673,1204,879,2186,3489,2993,1711,1400,1963,2327,1
379,872,458,1869,3126,2934,1411,1062,1724,1541,1
542,941,736,1718,2428,2444,1409,1050,1439,1811,1
428,973,660,1968,3390,2768,1482,1169,1533,1813,1
422,1098,658,2254,4153,3423,1647,1310,1898,1785,1
481,1077,702,2160,3250,2987,1687,1211,1862,2013,1
536,1068,673,2179,2972,2851,1614,1333,1924,2000,1
415,974,643,2081,3712,3191,1596,1157,1617,1694,1
518,1027,730,2070,3038,2729,1467,1209,1546,1858,1
362,930,515,1893,3421,2894,1281,1026,1327,1665,1
562,1198,720,1989,3719,2765,1394,1287,1544,2434,1
513,1038,714,2118,3782,3034,1520,1179,1719,1873,1
395,891,573,1671,3211,2662,1306,1082,1391,1638,1
345,833,501,2125,3615,3185,1424,1023,1657,1573,1
424,937,592,1766,2776,2686,1423,1036,1418,1567,1
354,847,562,1936,3189,2799,1396,1020,1602,1541,1
684,1332,839,2094,3213,2953,1672,1373,1974,2206,1
419,967,566,1959,3562,2965,1440,1114,1643,1649,1
587,998,731,2066,3258,2668,1393,1140,1464,1812,1
442,853,599,1738,2753,2499,1396,1018,1522,1694,1
438,1032,605,1835,2994,2615,1342,1019,1592,1809,1
488,977,640,2213,3744,3489,1707,1179,1743,1892,1
307,714,467,1642,3123,2580,1043,878,1068,1476,1
349,862,439,1808,3318,2976,1312,1037,1485,1726,1
312,773,475,1847,3567,2946,1242,850,1377,1312,1
582,1149,673,1699,3114,2400,1217,1160,1490,1894,1
558,1189,827,2343,3595,3111,1688,1317,1946,2101,1
412,957,551,1749,3095,2539,1299,1007,1499,1642,1
523,947,656,1680,2834,2527,1319,1003,1387,2106,1
514,959,583,1594,2582,2405,1348,1156,1577,1862,1
501,914,593,1554,2555,2135,1155,986,1251,2018,1
574,1223,759,2151,3721,2934,1585,1529,2007,1997,1
436,952,551,1797,3131,2732,1314,1070,1496,1959,1
380,907,555,1958,3298,3186,1571,1135,1793,1708,1
289,738,410,1685,3114,2903,1205,812,1395,1337,1
504,896,611,1764,3183,2682,1332,1051,1428,1799,1
415,959,577,1981,4317,3127,1383,1152,1643,1598,1
393,933,505,1907,2613,2666,1196,999,1422,2121,1
510,956,673,1741,2924,2439,1184,1080,1243,1940,1
426,876,652,1956,3291,2745,1350,1026,1488,1628,1
563,1330,716,2158,3447,2903,1609,1412,2122,2163,1
428,848,563,1653,3111,2458,1230,1026,1314,1448,1
479,922,607,1716,2901,2348,1146,1015,1375,1627,1
446,1112,607,1677,2800,2365,1256,1120,1513,1753,1
536,872,682,1913,3259,2572,1291,1019,1340,1680,1
414,908,620,2016,3747,3152,1506,1103,1657,1647,1
300,838,474,2079,3579,3309,1266,969,1599,1457,1
303,771,478,1720,2920,2542,1176,855,1217,1764,1
397,898,572,1950,3277,2935,1468,1064,1821,1676,1
602,1059,712,1760,3014,2544,1319,1188,1505,1974,1
713,1173,822,2106,3037,2750,1645,1365,1864,2237,1
422,969,517,1657,3000,2529,1255,1086,1582,1684,1
481,1058,598,1826,3355,2581,1224,1256,1360,2365,1
342,860,476,1725,3272,2819,1286,939,1502,1470,1
339,789,425,1678,3354,2657,1163,894,1406,1281,1
416,819,526,1842,3016,2840,1294,929,1320,1493,1
369,810,538,1707,2763,2491,1155,884,1113,1622,1
434,962,550,1569,2616,2440,1308,1154,1607,1815,1
484,926,649,1972,3083,2939,1469,1103,1529,1706,1
368,891,518,1613,3457,2654,1103,1007,1189,1657,1
326,780,436,1642,3159,2664,1124,878,1438,2073,1
511,1080,677,2217,3619,3458,1713,1296,1964,1996,1
328,815,397,1633,3177,2685,1269,1005,1432,1749,1
246,696,441,1846,3350,2960,1198,896,1408,1219,1
539,1016,670,1700,2603,2296,1277,1111,1329,2091,1
518,969,765,2012,3260,2890,1419,1148,1506,1861,1
489,854,643,1621,2641,2278,1174,1061,1315,1750,1
385,917,518,2005,2863,2617,1323,1057,1317,2118,1
290,669,437,1693,3317,2768,1182,818,1290,1283,1
516,982,711,2128,3777,3151,1491,1248,1709,1831,1
624,1115,820,2018,2848,2522,1483,1201,1691,2093,1
405,1010,587,1946,3383,2893,1385,1084,1439,1618,1
326,770,509,1670,3067,2525,1190,828,1323,1432,1
445,978,555,1695,2985,2536,1251,1132,1572,1674,1
642,1219,836,1967,3277,2748,1451,1352,1635,2268,1
505,975,654,1686,3069,2485,1186,1157,1544,1733,1
500,870,658,1824,2696,2508,1294,1011,1395,1764,1
329,809,403,1796,2929,2785,1199,894,1354,1422,1
558,1232,679,1838,3495,2749,1503,1343,1781,2162,1
285,732,381,1544,3216,2710,1052,814,1127,1591,1
543,1099,747,2226,3341,3030,1503,1125,1641,1881,1
587,1085,700,1876,3235,2552,1424,1250,1530,1953,1
440,947,594,1763,3230,2698,1330,1109,1528,1657,1
329,817,462,1839,3351,2986,1320,946,1462,1510,1
548,974,727,1994,3566,2620,1241,1102,1346,2073,1
538,1016,779,1915,3145,2598,1434,993,1447,2071,1
507,939,672,1760,2577,2516,1361,1064,1597,1763,1
468,830,668,1872,2983,2589,1323,941,1390,1636,1
370,953,533,2192,3714,3207,1346,1068,1450,2037,1
558,946,742,1826,2907,2448,1304,1018,1430,1807,1
513,1008,778,2089,3212,3130,1669,1109,1679,1881,1
494,951,693,2166,3285,2978,1693,1183,1700,1900,1
392,935,560,2056,3831,3167,1178,1008,1573,1630,1
337,806,443,1763,2907,2900,1355,1059,1809,1636,1
551,1036,748,2093,3082,2932,1610,1244,1585,2339,1
447,890,634,1924,2878,2733,1442,1064,1546,1694,1
308,742,432,1636,3222,2630,1152,804,1329,1311,1
348,897,469,1797,3099,3028,1429,1031,1713,1549,1
360,859,531,1653,2894,2424,1223,991,1384,1528,1
528,1050,692,1803,3234,2602,1399,1222,1676,1784,1
510,969,672,1993,3158,2774,1347,1161,1534,1794,1
560,1004,668,1615,2439,2264,1275,1140,1569,2408,1
576,1054,692,1605,2566,2196,1357,1139,1642,1933,1
440,896,615,1917,2780,2724,1379,1126,1510,1863,1
587,1087,646,1736,2819,2527,1279,1154,1468,2069,1
337,787,517,1678,3205,2594,1196,925,1375,1426,1
441,801,603,1723,2961,2813,1259,948,1236,1675,1
298,751,472,1946,4013,3349,1279,853,1325,1314,1
434,1032,594,2287,3830,3431,1746,1292,2179,1949,1
478,987,606,1749,3247,2514,1199,1041,1547,1746,1
770,1296,908,2081,2955,2765,1751,1511,2118,2535,1
388,993,574,2115,4104,3298,1452,1131,1450,1847,1
475,1076,634,1851,3501,2648,1209,1190,1425,1991,1
418,922,605,1674,2855,2596,1389,1119,1459,1831,1
330,863,438,1762,3506,2852,1356,1046,1548,1548,1
346,796,411,1572,3130,2740,1259,983,1443,1539,1
519,1151,684,2033,3895,2968,1450,1307,1735,1968,1
470,995,651,1967,3085,2731,1513,1119,1784,1832,1
366,888,506,1756,3132,2688,1408,1030,1413,1555,1
571,1029,736,1714,2662,2258,1365,1155,1541,1909,1
243,698,430,1810,3219,2903,1137,860,1432,1268,1
532,1025,648,1664,2599,2254,1245,1000,1513,2252,1
455,1003,673,1910,3055,2750,1487,1149,1627,2076,1
473,1109,558,1957,3208,2829,1296,1157,1741,2262,1
800,1515,857,2102,3154,2828,1615,1604,2206,3449,1
434,867,615,1913,3046,2835,1458,1052,1445,1770,1
590,1080,822,1978,2962,2550,1464,1216,1630,2257,1
465,1014,619,1886,3487,2723,1444,1086,1404,2057,1
413,1055,558,1643,2744,2448,1306,1136,1638,1638,1
475,892,621,1600,2516,2389,1159,1017,1410,1727,1
486,1003,679,1657,2520,2279,1371,1118,1518,1922,1
429,1039,620,2127,4022,3073,1423,1094,1632,1636,1
380,885,548,2013,3197,3001,1489,1072,1748,1657,1
397,830,527,1764,3166,2680,1164,943,1339,1574,1
474,1076,633,1995,3604,2898,1338,1083,1628,1900,1
522,1196,728,1953,3631,2803,1593,1343,1658,1892,1
550,1071,706,1737,2570,2343,1320,1132,1515,1924,1
563,921,657,1817,2802,2550,1367,1085,1581,1903,1
638,1097,813,2088,3260,2769,1549,1194,1653,2099,1
544,1004,725,2090,3399,2907,1670,1210,1642,1827,1
431,967,552,1755,3249,2842,1392,1127,1591,1938,1
423,975,661,1896,2843,2741,1385,1008,1522,1714,1
410,955,567,2086,3766,3129,1387,1067,1557,1668,1
482,859,619,1726,2757,2588,1316,946,1336,1706,1
479,899,636,1696,2819,2424,1293,1007,1485,1762,1
533,1084,679,1695,2858,2341,1333,1189,1598,1912,1
402,859,583,1859,2838,2639,1460,1097,1479,1760,1
479,917,634,1668,2586,2284,1214,1019,1440,1737,1
512,1083,647,2213,3812,2994,1543,1314,1515,2259,1
432,1059,616,1903,3334,2887,1478,1112,1706,1699,1
510,1046,735,2149,3199,2946,1565,1195,1724,2043,1
485,1001,749,2102,3308,2940,1539,1159,1708,1893,1
416,968,559,1909,3074,2857,1423,1055,1646,1655,1
398,851,603,1930,3700,3085,1348,1037,1601,1632,1
472,941,733,1990,3286,2762,1345,1000,1274,2076,1
392,988,605,1982,3515,3200,1453,1114,1669,2047,1
575,1060,696,1836,2973,2684,1415,1147,1613,2555,1
471,1039,691,1875,3024,2554,1372,1086,1606,1837,1
541,986,776,1994,3420,2889,1433,1144,1485,1838,1
382,897,528,1944,3504,2857,1402,1023,1573,1638,1
495,854,686,1720,2493,2381,1290,964,1347,1678,1
408,1050,632,2311,3527,3255,1456,1118,1830,1705,1
394,953,618,2123,3453,3109,1353,989,1627,2021,1
470,918,634,1817,2790,2612,1481,1020,1526,1777,1
571,1060,691,1734,2656,2509,1352,1149,1713,1877,1
398,844,610,1937,3180,2770,1388,950,1303,1488,1
501,944,631,1732,2703,2559,1381,1038,1633,1746,1
559,1010,714,1888,2829,2643,1440,1182,1613,1962,1
531,1113,600,2212,3927,3174,1486,1415,1929,2215,1
464,1039,568,1868,3294,2739,1249,1180,1547,1847,1
448,1072,632,2044,3621,2937,1510,1275,1882,1869,1
436,908,555,1607,2752,2410,1220,1047,1525,1750,1
449,841,572,1689,3081,2608,1169,949,1368,1552,1
490,888,620,1791,2749,2510,1268,1029,1487,1688,1
438,907,569,1928,3423,2997,1378,1051,1507,1736,1
598,1138,792,1953,2996,2600,1509,1296,1733,2115,1
665,1268,865,2203,3244,2851,1602,1331,1668,2783,1
378,913,509,1922,3420,3037,1261,1102,1570,1700,1
525,1135,597,2114,3712,3118,1703,1322,1967,2196,1
519,910,730,1697,2597,2401,1211,999,1395,1754,1
474,937,638,1859,3497,2787,1312,1051,1506,1738,1
369,854,550,2004,3649,2957,1273,933,1334,1575,1
503,946,607,1718,3232,2648,1166,1131,1569,1879,1
449,940,634,1763,2583,2494,1341,1017,1370,2110,1
466,1082,602,1703,3183,2714,1466,1160,1879,1937,1
471,926,638,1876,2650,2720,1376,1059,1559,1631,1
500,894,702,1695,2511,2153,1191,932,1352,1693,1
367,916,465,1774,2845,2916,1474,1099,1784,1700,1
514,966,657,1740,2351,2294,1305,1040,1583,1828,1
415,976,539,2001,3471,3057,1447,1019,1769,1587,1
399,810,530,1782,3251,2741,1366,939,1425,1448,1
363,777,499,1952,3668,3067,1372,960,1498,1455,1
465,778,649,1884,2751,2608,1375,1007,1285,1814,1
381,882,543,1863,3292,2977,1335,967,1403,1609,1
429,846,631,1979,3204,2937,1490,1005,1412,1565,1
480,1044,593,1618,2458,2293,1277,1122,1555,1828,1
376,872,559,1846,2691,2803,1389,958,1408,1544,1
407,971,577,1938,3276,2994,1604,1233,1704,2046,1
458,909,714,1995,2945,2719,1505,1019,1477,1729,1
648,1127,834,2136,3098,2989,1665,1394,1974,2166,1
592,1129,825,2029,3257,2824,1571,1237,1738,2138,1
594,1061,754,2058,3340,2844,1423,1190,1536,1883,1
515,1051,741,2110,3607,2944,1549,1353,1724,1976,1
431,1026,575,2129,3779,3135,1320,1259,1407,2143,1
649,1213,794,1935,2984,2605,1433,1253,1734,2512,1
533,984,769,1803,2457,2377,1509,1170,1580,1878,1
612,1119,743,1988,2982,2694,1458,1318,1625,2573,1
365,803,482,1889,3267,3038,1426,894,1625,1507,1
497,1029,700,1814,2803,2547,1473,1214,1694,1937,1
598,1169,759,2097,3308,2745,1354,1290,1516,2126,1
338,756,492,1647,2993,2825,1391,976,1547,1490,1
592,1029,740,1685,2661,2409,1386,1163,1540,2027,1
408,937,569,1928,3688,3087,1299,1015,1628,1557,1
400,934,590,2023,3540,3105,1530,1049,1598,1713,1
496,1055,642,1697,2857,2443,1250,1044,1570,1814,1
394,981,564,1890,3102,2736,1395,1070,1532,1816,1
366,893,580,1933,3522,2992,1416,946,1335,1452,1
428,817,550,1806,2578,2579,1219,922,1195,1928,1
487,1085,694,2003,3520,2885,1473,1267,1626,1790,1
490,1118,747,2040,3013,2975,1648,1268,1841,1954,1
454,926,665,2094,3155,2935,1552,1188,1690,1775,1
460,859,604,1763,2909,2481,1267,971,1481,1778,1
534,1242,691,2235,4032,3561,1749,1497,2087,2292,1
315,795,462,1591,2865,2634,1245,880,1270,1668,1
469,944,652,2148,3616,2927,1340,1012,1442,2079,1
554,1025,629,1583,2802,2268,1126,1084,1424,1657,1
438,826,584,1958,3199,2959,1401,1046,1596,1537,1
431,1084,678,2110,3763,3122,1553,1232,1464,2133,1
413,981,563,2245,4045,3569,1786,1283,2007,1904,1
551,958,692,1689,2403,2418,1328,1138,1561,1956,1
458,979,587,1890,3410,3054,1345,1250,1526,2161,1
522,869,597,1585,2581,2330,1320,1088,1457,1870,1
382,901,580,1735,2961,2608,1150,998,1470,1579,1
412,964,602,1751,3036,2549,1190,963,1427,1561,1
363,792,497,1850,3181,2964,1296,914,1393,1506,1
480,1134,648,2109,3745,3326,1393,1219,1475,2823,1
455,1091,594,2126,3289,3225,1544,1125,1931,1900,1
480,1020,665,2016,3246,2980,1433,1141,1517,1870,1
511,927,635,1798,2718,2667,1446,1070,1550,1868,1
340,848,446,1898,3340,3012,1414,1088,1749,1660,1
373,910,540,2022,3842,3146,1428,1023,1556,1642,1
425,805,574,1811,3001,2528,1217,1017,1442,1515,1
613,1130,754,1837,3244,2509,1384,1231,1567,1975,1
482,1052,662,2144,3418,2872,1370,1134,1592,2138,1
446,1054,613,1854,3401,2700,1367,1089,1509,1741,1
360,795,492,1736,3114,2885,1360,982,1443,1425,1
504,970,684,1659,2865,2380,1150,1102,1513,1746,1
415,949,522,1925,3477,2881,1511,1074,1766,1734,1
480,975,682,2009,3706,2803,1312,1098,1499,1692,1
369,829,502,1581,3044,2580,1222,931,1288,1514,1
452,875,714,1990,3169,2917,1258,997,1222,1746,1
612,1086,830,1920,3263,2925,1540,1247,1722,2195,1
372,903,418,1709,3223,2696,1180,983,1651,1565,1
430,969,648,1821,2862,2433,1371,994,1362,1668,1
531,1023,702,1877,3170,2919,1507,1159,1711,2157,1
668,1217,813,1954,2708,2611,1534,1306,1705,2189,1
369,823,500,1908,3251,2916,1489,1026,1628,1652,1
360,821,445,1596,2768,2591,1187,891,1312,1574,1
414,1017,574,2104,3539,2905,1531,1137,1646,1615,1
437,955,664,1983,2913,2701,1400,1071,1579,1732,1
406,867,623,1847,3157,2846,1294,971,1348,1572,1
508,1188,668,2250,3061,3173,1626,1287,2059,2069,1
574,1091,764,1955,3072,2717,1545,1127,1650,2005,1
465,1221,639,1827,3360,2679,1523,1284,1922,2027,1
498,883,676,1702,2848,2573,1220,988,1293,1703,1
362,843,587,1883,3124,2692,1231,1020,1300,1964,1
473,901,604,1606,2748,2401,1279,1076,1418,1766,1
406,898,499,1773,2706,2599,1326,979,1278,1993,1
571,1028,676,1666,2619,2400,1417,1156,1634,1997,1
437,917,533,1814,3155,2820,1334,1047,1522,1730,1
379,989,608,2089,3813,3015,1365,1146,1300,1664,1
313,794,414,1725,3117,2724,1342,864,1586,1458,1
445,946,592,1662,3227,2661,1201,1121,1446,1693,1
369,926,529,1958,3224,2910,1351,1127,1363,1778,1
413,820,585,2301,3739,3468,1341,1024,1702,1491,1
432,878,595,1983,3262,2947,1490,1119,1589,1753,1
611,1151,789,1885,3054,2483,1354,1282,1673,2102,1
394,950,546,1675,2780,2651,1198,1069,1377,1760,1
411,916,608,1699,2602,2372,1338,1108,1540,1713,1
453,968,625,1895,3073,2803,1441,1011,1665,1752,1
470,914,648,2131,3633,3038,1571,1149,1649,1837,1
342,876,490,1811,3392,2657,1175,962,1309,1321,1
613,1158,777,1914,3066,2737,1415,1240,1791,2119,1
425,996,547,1788,3036,2528,1336,1091,1653,1667,1
360,800,525,1704,2982,2690,1240,892,1294,1401,1
412,975,602,1834,3082,2710,1409,1077,1651,1706,1
429,1086,617,2113,3670,3263,1586,1275,1979,1803,1
547,1017,814,2059,2920,2820,1520,1214,1735,1986,1
348,791,480,1930,3424,3064,1179,954,1473,1461,1
495,946,665,1827,2911,2719,1421,1000,1612,1842,1
538,998,730,1729,2556,2356,1390,1195,1663,1949,1
395,852,576,1856,3442,2777,1305,1033,1523,1613,1
482,1085,625,1636,2425,2244,1429,1219,1733,1929,1
436,1068,532,1817,3209,2558,1165,1118,1381,1938,1
302,699,421,1714,3170,2751,1232,888,1201,1286,1
547,993,646,1712,2785,2704,1415,1145,1708,2010,1
250,775,427,1809,3056,3041,1255,1003,1801,1315,1
482,944,673,1917,2938,2764,1482,1122,1530,1813,1
614,1095,713,1843,2551,2632,1425,1269,1811,2124,1
436,1019,584,1954,3268,3012,1485,1162,1605,1790,1
262,693,411,1792,3537,3176,1204,859,1305,1417,1
723,1296,841,2298,3455,3296,1891,1555,2314,2491,1
401,907,526,1944,3510,2978,1237,1084,1592,1620,1
488,922,615,1647,2875,2530,1260,1074,1552,1799,1
423,886,635,1875,3275,2866,1351,980,1349,1848,1
407,886,516,1708,3367,2707,1183,1072,1436,1586,1
553,1045,632,1760,2793,2596,1405,1151,1694,1869,1
443,1056,504,1626,2858,2353,1323,1092,1544,1701,1
434,892,466,1869,3282,3053,1471,1098,1717,1756,1
480,888,680,2043,3563,2992,1475,1063,1455,1749,1
417,865,582,1774,3352,2783,1277,1087,1363,1905,1
342,832,497,1787,3221,2862,1332,1026,1423,1590,1
