LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
576,1286,769,2410,3921,3379,1791,1494,2206,2254,0
492,907,703,2048,3372,2947,1378,1179,1512,1830,0
377,859,493,2130,3643,3438,1357,1082,1748,1593,0
457,889,633,1997,3386,2877,1373,928,1386,1584,0
410,939,556,2182,3883,3317,1647,1183,1934,1661,0
341,852,425,1907,3624,3068,1308,1059,1513,1736,0
399,1060,570,2094,3588,3287,1578,1172,1925,1729,0
384,933,529,2069,3334,3478,1549,1170,1933,2177,0
442,918,641,1939,2977,2525,1373,1050,1561,1697,0
429,914,617,1990,2950,2960,1467,1067,1774,1672,0
383,876,561,1847,3151,3055,1478,1043,1592,1628,0
401,902,540,2051,3536,3261,1447,1092,1836,1638,0
351,827,497,1735,3114,2564,1122,1080,1337,1673,0
369,970,505,1911,2914,2990,1369,1091,1813,1679,0
497,945,654,1777,3000,2676,1343,1051,1676,1788,0
342,806,467,1524,3112,2396,1078,939,1328,1868,0
674,1208,914,2189,3082,2929,1671,1394,1965,2294,0
591,1333,808,2459,3957,3273,1703,1537,2147,2361,0
651,1120,820,2176,3273,2756,1508,1287,1795,2014,0
544,1155,683,2082,3609,3224,1656,1377,2015,2081,0
389,853,539,1852,3149,2721,1335,988,1467,1982,0
545,1000,775,2106,3392,2990,1469,1176,1542,1755,0
422,972,660,1898,2829,2533,1427,1061,1705,1811,0
465,1031,712,2287,3806,3338,1598,1190,1746,1785,0
457,1138,641,1776,3410,2741,1402,1229,1691,2165,0
435,1011,572,2084,3708,3202,1811,1272,1983,1814,0
418,873,615,1881,3042,2787,1387,1027,1459,1639,0
534,1019,660,1786,2930,2783,1465,1233,1777,2271,0
478,987,678,2229,3784,3087,1541,1215,1753,1786,0
445,901,614,2068,3090,3098,1465,1087,1692,1740,0
427,956,600,2291,4052,3414,1621,1134,1843,1674,0
361,819,480,1549,3218,2601,1143,892,1162,1640,0
449,856,575,1900,2779,2788,1435,996,1543,1745,0
364,868,538,2197,3584,3210,1493,1081,1694,1621,0
610,1110,721,1809,2590,2430,1491,1337,1801,2076,0
417,917,603,1891,2901,2595,1406,1014,1306,1606,0
506,892,679,1694,2677,2432,1328,1123,1538,1825,0
562,1243,682,2111,3335,2936,1721,1361,2202,2199,0
550,952,729,1887,3083,2715,1394,1053,1519,1728,0
444,965,675,1902,2591,2701,1460,1059,1523,1686,0
462,1117,652,2578,3962,3569,1970,1378,2235,2052,0
679,1311,839,2308,3425,2928,1639,1500,2115,2422,0
647,1122,934,2207,3201,2939,1678,1411,1876,2297,0
594,1049,641,1711,2775,2385,1284,1251,1547,2285,0
553,1187,811,2247,3426,3180,1831,1425,2180,2266,0
388,955,585,2205,4245,3533,1489,1170,1601,1840,0
241,815,418,1721,2611,2627,1278,936,1612,2001,0
358,826,512,1845,3330,2902,1248,1002,1487,1450,0
646,1175,807,2202,3441,2868,1591,1350,1898,2247,0
545,961,737,1864,2984,2535,1299,1100,1452,1713,0
543,1081,773,2139,3066,2694,1619,1261,1860,2124,0
427,938,624,1913,3276,2908,1447,1068,1607,1728,0
360,805,507,1756,3183,2804,1322,924,1501,1464,0
588,1069,925,2491,3540,3291,1882,1381,2009,2100,0
404,953,608,2064,3376,3092,1444,1139,1531,1823,0
352,803,556,2207,3591,3138,1392,1003,1928,1462,0
479,963,607,1667,2859,2439,1276,1085,1435,1958,0
693,1166,878,2143,3208,3118,1698,1326,1954,2284,0
533,919,663,1874,2702,2651,1478,1180,1665,1813,0
568,1020,698,1951,2888,2569,1418,1211,1633,2472,0
401,899,564,1882,3080,2968,1425,1103,1365,1978,0
311,828,452,1713,3376,3015,1231,990,1415,1474,0
471,1024,607,2249,3557,3351,1707,1181,1961,1904,0
652,1151,730,2009,2728,2718,1577,1331,1928,2336,0
396,880,557,1961,2950,2845,1513,1146,1841,1687,0
410,893,497,1943,3423,2907,1288,1103,1667,1565,0
650,1311,788,2137,3289,3178,1707,1397,1915,2351,0
581,1295,719,2294,3684,3372,1642,1418,2084,2063,0
360,775,462,1682,3043,2620,1125,978,1415,1409,0
426,999,586,2062,3119,2826,1660,1186,1925,1786,0
484,1096,652,2300,4466,3368,1689,1268,1978,1851,0
522,1140,726,2436,4110,3493,1793,1356,2189,1985,0
472,1038,674,2160,3801,3041,1628,1225,1715,1956,0
438,921,601,1899,3268,2941,1623,1134,1807,1721,0
457,1007,565,2276,3820,3367,1722,1409,2054,1953,0
523,1104,653,1972,2997,2857,1624,1235,1956,2064,0
437,945,556,1943,3310,2901,1470,1150,1782,1746,0
564,1145,710,1975,3472,2616,1461,1283,1828,1998,0
428,1039,618,2210,2983,3120,1589,1238,1837,1810,0
471,921,643,1932,3058,2930,1520,1092,1666,1827,0
443,932,524,1688,3099,2363,973,975,1313,1973,0
356,904,502,1884,3629,3019,1325,1047,1378,2033,0
407,982,561,2063,4333,3453,1489,1164,1715,1645,0
374,907,566,2158,3713,3369,1637,1202,1823,1717,0
474,1124,577,1859,3488,2784,1356,1263,1733,1910,0
457,1018,605,2214,4003,3281,1681,1281,1912,1776,0
501,1067,665,1878,3126,2652,1434,1177,1617,1822,0
356,766,475,1600,3022,2560,1157,928,1373,1451,0
373,785,548,1723,2640,2508,1259,938,1294,1510,0
570,1308,666,1862,3100,2708,1638,1501,1886,2621,0
393,923,514,2075,3567,3305,1560,1043,2001,1757,0
552,1052,760,2168,3349,3214,1583,1173,1905,1968,0
510,961,707,1726,2796,2419,1442,1146,1640,1953,0
479,1100,652,2376,3845,3438,1747,1329,2112,2028,0
590,1123,811,2124,3053,2626,1584,1245,1759,2031,0
689,1180,878,2300,3143,2983,1649,1437,2031,2274,0
724,1358,985,2441,3368,3279,1858,1559,2229,2534,0
497,984,691,2052,2925,2941,1488,1205,1662,1989,0
381,953,512,1862,3006,3002,1476,1057,1819,1752,0
806,1274,936,2340,3015,2991,1831,1574,2375,2612,0
378,878,510,2086,3884,3530,1458,1085,1747,1832,0
602,1146,795,2341,3237,3161,1643,1459,2029,2119,0
483,973,635,2068,3142,3029,1528,1135,1682,1971,0
474,946,645,2093,3332,2835,1474,1180,1612,1771,0
534,1053,743,2225,3023,2882,1672,1238,1937,2021,0
388,912,590,2233,3866,3537,1502,1130,1829,1671,0
676,1194,865,2222,3519,3028,1656,1323,1882,2199,0
390,888,528,1885,3663,3071,1317,992,1491,1555,0
444,970,615,1853,3088,2746,1466,1173,1838,1791,0
488,945,666,1915,3141,2807,1433,1119,1547,1994,0
455,1071,624,1948,3566,2873,1319,1248,1793,1893,0
747,1328,930,2237,2973,3223,1700,1477,2319,2506,0
406,974,574,1871,3460,2966,1380,1105,1843,1673,0
524,1281,773,2417,4096,3279,1745,1367,1905,2035,0
633,1096,827,2361,3780,3188,1686,1344,1900,2220,0
575,1151,791,2078,3397,2770,1448,1242,1569,2907,0
422,1021,597,2274,4192,3651,1751,1235,1939,1791,0
467,982,616,1800,3055,2526,1365,1079,1649,1641,0
354,851,558,1825,2919,2764,1269,1037,1690,1430,0
505,927,643,1637,2671,2318,1261,1046,1489,1673,0
492,1060,720,2090,3331,3039,1489,1290,1798,2095,0
582,1037,710,1861,2336,2459,1501,1130,1678,1955,0
520,1115,746,2270,3161,3141,1756,1282,1932,2077,0
546,1247,736,2020,3466,2858,1568,1367,1709,2708,0
550,977,675,1921,2956,2684,1476,1205,1711,1903,0
415,939,600,1946,3456,2978,1483,1027,1555,1761,0
436,961,622,2188,3480,3365,1470,1138,1852,1789,0
405,984,637,2020,3472,3006,1484,1148,1778,1726,0
344,816,463,1793,3202,2989,1420,1024,1665,1474,0
417,779,610,1783,2934,2520,1319,867,1320,1416,0
465,903,587,1960,3009,2805,1324,1080,1642,1669,0
597,1139,849,2484,3830,3237,1771,1281,1839,2041,0
680,1197,954,2185,3344,2920,1658,1348,1826,2263,0
638,1157,787,1933,3049,2646,1504,1282,1708,2131,0
383,981,591,2147,3545,3234,1492,1045,1910,1783,0
476,856,482,1485,2310,2244,1118,1101,1478,1727,0
384,764,482,1799,3289,3013,1259,941,1487,1622,0
596,1237,742,2080,3533,3304,1829,1488,2257,2628,0
463,905,634,2056,3390,3002,1340,1077,1603,1662,0
640,1102,778,1899,2837,2495,1513,1367,1667,2687,0
480,857,679,1906,3055,2615,1292,1032,1364,1824,0
432,997,620,2208,3516,3441,1624,1149,1959,1904,0
543,1131,717,1973,3302,2702,1484,1355,1736,1953,0
424,965,571,1602,2816,2276,1164,1024,1344,2115,0
400,943,575,1683,3030,2418,1164,1182,1427,1998,0
478,1097,714,2049,3505,3116,1485,1138,1743,1994,0
581,1150,741,2103,3288,3066,1675,1370,2034,2278,0
479,912,694,1946,2926,2566,1399,1116,1563,1739,0
568,963,711,1780,2570,2299,1369,1085,1517,1826,0
418,913,520,1756,3168,2748,1254,1080,1618,1577,0
585,1071,705,2085,3214,2927,1596,1171,1778,2040,0
532,1137,716,2127,3093,2892,1693,1370,2243,2122,0
657,1057,885,2254,3071,2749,1565,1262,1752,2148,0
538,1023,734,2002,3411,3018,1531,1323,1876,1959,0
361,858,521,1614,2520,2350,1290,948,1431,1526,0
371,821,513,1616,2935,2611,1206,964,1244,1768,0
493,978,566,1971,3562,3030,1386,1158,1812,1840,0
536,1043,687,1695,2626,2457,1370,1145,1526,2255,0
489,1035,696,2168,3185,3014,1580,1197,1709,1947,0
684,1255,905,2359,3646,3262,1673,1438,1915,2281,0
523,980,663,1974,3144,2799,1420,1083,1509,1784,0
497,1111,593,2200,4169,3614,1765,1352,2278,1996,0
578,1123,800,2533,3579,3465,1714,1285,1916,2127,0
724,1211,890,2313,3278,2854,1695,1411,1651,3209,0
572,1211,857,2380,3252,3204,1597,1403,1785,2917,0
567,1266,688,1949,3223,2787,1700,1445,2137,2196,0
570,1107,774,2335,3232,2910,1636,1351,1687,2158,0
486,1075,592,1748,3507,2665,1224,1123,1469,2461,0
553,1002,690,1789,3057,2430,1288,1089,1474,1766,0
502,987,723,2155,3052,2801,1519,1153,1736,1874,0
490,952,706,2163,3516,2933,1504,1161,1678,1769,0
527,1233,690,1943,3155,2815,1569,1365,2003,2094,0
402,840,603,1951,3564,2825,1352,1005,1405,1488,0
413,827,569,1658,2651,2270,1120,848,1270,2105,0
392,953,567,1976,3785,3175,1349,1054,1718,1660,0
455,967,693,2188,3526,2900,1507,1122,1774,1695,0
450,880,607,1648,3093,2542,1109,890,1350,1641,0
579,1051,808,2029,3110,2688,1437,1148,1612,2470,0
363,930,501,1956,3622,2927,1495,1035,1663,1601,0
466,1055,603,1845,3395,2809,1267,1116,1549,1663,0
429,913,608,1732,2395,2542,1345,957,1409,1830,0
582,962,736,1621,2536,2162,1284,1050,1387,1780,0
440,925,633,1833,3014,2711,1476,1176,1638,1829,0
536,1050,667,1851,2833,2578,1411,1232,1631,2095,0
406,880,531,1652,2762,2509,1206,1066,1271,1936,0
617,1110,743,2011,3175,2697,1488,1204,1876,2030,0
403,1026,516,1712,2817,2612,1337,1161,1877,1788,0
497,896,623,1640,2407,2150,1336,1006,1451,1714,0
610,1060,790,2072,2927,2861,1525,1257,1805,2093,0
537,1202,728,2147,3194,3006,1739,1378,2056,2177,0
739,1431,903,2400,3709,3174,1853,1633,2208,2865,0
529,1211,617,2024,3695,3307,1706,1514,2099,2650,0
481,964,666,2102,3524,2873,1462,1114,1643,1669,0
469,948,570,1808,2983,2790,1444,1073,1691,1702,0
459,1149,662,1938,3369,2708,1399,1197,1704,1763,0
336,825,574,1891,3360,2890,1378,981,1541,1592,0
329,766,512,1974,3495,3149,1308,863,1212,1520,0
381,865,563,1945,3466,3029,1469,998,1534,1594,0
502,937,649,1770,2785,2516,1338,1114,1632,1772,0
505,940,724,1891,2819,2629,1353,1134,1674,1819,0
569,1223,757,2247,3671,3394,1755,1521,2017,2362,0
271,729,422,1851,2821,2900,1307,981,1879,1412,0
525,944,732,1916,3117,2770,1436,1120,1593,1940,0
550,1212,728,2123,3422,3106,1696,1463,2097,2163,0
687,1227,908,2177,2994,2871,1708,1389,2095,2742,0
651,1181,780,2043,2984,2749,1581,1352,1784,2575,0
256,868,460,2131,3670,3564,1557,1116,1912,1476,0
445,927,602,1934,3363,2862,1508,1070,1638,1779,0
524,951,692,2033,3243,2768,1381,1079,1377,1877,0
509,1123,713,2125,3713,3178,1515,1249,1921,2017,0
505,1105,640,2093,3452,3036,1481,1357,1820,2387,0
575,1115,792,2598,4094,3608,1758,1329,2054,2803,0
618,1195,864,2409,3738,3415,1765,1485,2032,2213,0
545,1026,719,2136,3238,3014,1573,1221,1720,2287,0
467,779,531,1487,2665,2342,1201,985,1401,1606,0
706,1213,915,2134,2902,2794,1596,1322,2115,2321,0
544,1019,712,2135,3680,3044,1477,1384,1674,2133,0
700,1207,923,2331,3623,3190,1706,1517,1940,3199,0
485,1129,629,2278,3639,3458,1888,1364,2205,2015,0
435,962,524,1613,2870,2527,1169,1029,1413,1610,0
579,1229,713,2140,3451,2969,1565,1428,1746,2330,0
444,992,574,1916,3493,2826,1335,1148,1679,1721,0
415,932,615,2047,3573,2951,1355,1011,1580,1771,0
615,1141,753,2031,3037,2912,1588,1316,1763,2664,0
572,1120,715,1934,3060,2788,1515,1383,1876,2137,0
364,934,468,2056,3316,3288,1567,1138,1981,1684,0
516,1024,760,2250,3843,2892,1387,1165,1388,1875,0
483,1018,685,2345,4329,3646,1512,1112,1586,2394,0
615,1103,803,2059,3044,2873,1629,1296,1882,2143,0
490,948,646,1937,3099,2678,1282,1078,1501,1765,0
420,905,652,2005,3056,2790,1371,1097,1423,2181,0
542,1173,670,2100,3239,3163,1676,1388,2102,2117,0
572,1147,734,2361,3341,3258,1734,1345,1965,2108,0
767,1228,872,2058,2666,2610,1637,1479,2080,2643,0
537,1020,671,1614,2854,2287,1255,1102,1525,1808,0
693,1305,802,2116,3038,2800,1646,1492,1947,2393,0
579,1136,776,2382,3611,3361,1735,1349,2010,2171,0
560,1184,749,2088,3317,2995,1653,1314,1853,1999,0
482,921,694,2280,3464,3065,1477,1166,1695,1776,0
687,1219,756,1876,2743,2547,1550,1358,1965,2259,0
376,998,621,1886,3258,2749,1386,1025,1452,1501,0
506,852,586,1766,3206,2513,1204,963,1215,1577,0
551,1200,810,2333,3121,3167,1860,1535,2242,2287,0
449,914,623,1836,2908,2662,1314,1054,1355,2495,0
401,1057,598,2172,3858,3191,1576,1131,1772,1764,0
377,903,558,1677,2923,2690,1272,976,1413,1632,0
628,1146,811,1920,2730,2677,1547,1298,1956,2603,0
615,1168,788,2010,2868,2792,1513,1323,1970,2175,0
351,824,508,1802,3122,2782,1393,1003,1624,1551,0
499,1021,636,1960,3151,2886,1522,1225,1964,1906,0
548,1088,733,2279,3563,3144,1611,1309,2013,2180,0
437,1073,625,2353,3873,3310,1549,1222,1807,2081,0
511,1113,720,2140,3500,3017,1641,1272,2088,2120,0
606,1207,811,2195,3386,3072,1649,1413,1949,2553,0
521,1217,736,1995,3507,2856,1534,1373,1955,2214,0
467,1115,627,1749,3238,2624,1362,1238,1598,1962,0
529,1329,910,2580,3631,3497,1722,1455,1944,2643,0
479,999,626,1911,3225,2681,1350,1082,1558,1821,0
421,900,597,1759,2973,2566,1290,957,1380,1617,0
416,927,567,2027,3524,3205,1392,1038,1822,1653,0
450,987,634,2060,3786,3127,1512,1208,1704,1804,0
518,1149,643,2314,3868,3406,1722,1295,1987,1963,0
452,951,628,1841,2603,2459,1366,1113,1805,1830,0
553,1154,777,2259,3078,2939,1644,1290,1870,2220,0
481,1235,683,2032,3175,3042,1594,1533,1890,2317,0
560,1249,744,2348,3752,3321,1784,1448,2238,2191,0
481,1083,600,2019,3356,2923,1379,1232,1933,1930,0
432,966,599,1973,3443,2835,1549,1110,1651,1630,0
485,1158,662,2031,3126,2848,1496,1295,1755,1942,0
481,1083,692,1955,2890,2813,1569,1168,1775,1884,0
538,1070,798,2160,3201,2889,1490,1253,1724,1971,0
431,889,667,2245,3594,3163,1563,1222,1653,1728,0
423,987,516,1983,3324,3294,1647,1267,1973,1911,0
415,996,691,2122,3629,3075,1498,1155,1452,2463,0
449,1108,661,2225,3748,3259,1683,1263,1829,1793,0
418,974,646,1749,3090,2603,1416,1100,1518,2356,0
537,1027,747,2396,3423,3406,1698,1362,1901,1989,0
631,1067,781,2116,3114,3052,1574,1238,1910,2304,0
531,969,687,1932,3299,2886,1453,1175,1576,1974,0
399,939,602,2229,3885,3315,1462,1119,1554,2016,0
544,1258,698,2166,3591,2970,1592,1387,2129,2151,0
484,1030,707,2077,3437,3190,1665,1256,1858,1954,0
406,846,543,1902,2964,2743,1319,1106,1455,1880,0
513,1057,638,2316,3540,3386,1779,1247,2128,2036,0
352,847,503,1880,3168,2900,1344,946,1647,1593,0
305,758,357,1531,2388,2544,1177,859,1469,1415,0
595,1143,703,1820,2716,2519,1497,1321,1761,2617,0
521,1047,679,1954,3147,2711,1512,1112,1801,2121,0
454,958,598,1801,3020,2589,1328,1106,1439,1896,0
422,930,535,2101,3748,3215,1542,1128,1763,1616,0
731,1434,828,2356,3545,3057,1675,1597,2265,2349,0
554,1068,768,2119,2871,2778,1545,1286,1685,2266,0
527,1047,789,1985,2905,2752,1522,1272,1430,2216,0
487,977,733,2010,3222,2867,1430,1106,1680,1703,0
464,1103,594,1903,3438,2770,1439,1205,1689,2195,0
442,1004,558,2049,3695,3154,1516,1206,1538,2334,0
461,1096,689,2220,3428,3385,1604,1331,2009,2326,0
457,982,644,2188,3209,3110,1444,1270,1694,2138,0
488,1065,642,1995,3736,2899,1378,1221,1635,2275,0
473,1010,689,2036,3271,2766,1562,1074,1672,1835,0
572,1294,787,2523,3904,3323,1669,1379,2047,2158,0
496,1094,692,1970,3262,2753,1427,1177,1496,2273,0
473,984,762,2236,3595,3155,1529,1223,1645,1786,0
652,1300,907,2357,3326,3046,1746,1448,1963,2853,0
499,1063,690,2009,2950,2524,1591,1219,1780,2147,0
338,903,562,2042,3859,3227,1466,1018,1454,1641,0
356,867,460,1593,2806,2744,1232,1037,1606,1579,0
534,1019,731,1725,3032,2629,1307,1101,1676,1877,0
380,803,505,2040,3631,3282,1370,995,1796,1542,0
426,885,593,2127,3413,2939,1432,1109,1493,1775,0
659,1189,866,1912,2649,2513,1463,1297,1918,2559,0
409,929,549,2133,3756,3338,1719,1160,1886,1753,0
487,964,593,1883,2921,2634,1391,1128,1757,1718,0
511,1103,609,2009,3429,2798,1447,1156,1877,2159,0
442,1121,614,1797,3199,2491,1412,1171,1689,1940,0
602,1126,679,1873,2724,2750,1560,1245,1972,2189,0
513,1050,793,2283,3486,3097,1610,1192,1727,2024,0
518,1077,715,1757,3109,2355,1420,1218,1594,1924,0
541,995,702,1764,2811,2498,1297,1142,1582,1914,0
402,944,592,2178,3527,3040,1162,988,1565,1592,0
580,1050,721,1800,2606,2454,1487,1190,1651,1927,0
725,1281,892,2171,3012,2869,1708,1434,2079,2477,0
371,870,513,1911,3315,2711,1406,1004,1487,1526,0
590,1312,802,2362,4096,3319,1760,1499,2134,2146,0
538,1121,817,2303,3493,3153,1843,1393,1938,2121,0
417,937,543,1723,3025,2706,1350,1038,1504,1697,0
519,1262,742,2539,4225,3631,1994,1456,2216,2162,0
515,962,662,1661,2685,2481,1391,1083,1688,1995,0
625,1115,847,2258,3114,2824,1595,1267,1588,2167,0
527,1050,721,2249,3404,3120,1553,1303,1823,1946,0
631,1122,828,2126,3248,2920,1676,1320,1964,2493,0
479,873,701,1975,3243,2906,1430,1042,1421,1610,0
470,956,720,2231,3594,3131,1555,1124,1681,1862,0
437,1031,690,2111,4059,3307,1686,1194,1785,2150,0
424,990,557,2127,3367,3023,1325,990,1787,2158,0
573,1089,828,2052,3215,2942,1631,1298,1813,2265,0
498,1032,667,2032,3467,2932,1446,1231,1673,1822,0
718,1284,925,2426,3206,3022,1663,1393,2116,2435,0
468,1099,666,2151,3539,3249,1688,1266,1975,1990,0
556,1050,696,1715,2514,2392,1388,1210,1642,2069,0
284,762,431,2061,4021,3194,1212,955,1626,1654,0
263,731,452,1871,3027,2933,1278,943,1699,1785,0
523,1130,739,2403,3622,3352,1838,1475,2181,2089,0
418,991,570,1668,3241,2582,1298,1086,1438,1836,0
370,876,495,1932,4013,3028,1311,991,1441,1455,0
405,959,591,1977,3723,3157,1362,1081,1568,1657,0
610,1217,726,1996,3212,2724,1542,1304,1939,2055,0
523,1119,733,2242,3442,3081,1631,1404,1727,2326,0
353,798,453,1668,3061,2786,1263,1065,1415,1502,0
569,1097,778,2088,3584,2974,1601,1295,1940,2074,0
399,827,651,1774,2804,2599,1207,902,1210,1487,0
369,859,519,1874,3473,2977,1476,1002,1740,1531,0
623,1099,710,1859,2793,2612,1456,1364,1743,2568,0
442,953,610,1924,2978,2868,1466,1162,1644,1825,0
542,1207,741,2332,3232,3223,1799,1350,2126,2236,0
558,1075,800,1948,3405,2622,1286,1157,1503,1961,0
375,928,517,1798,3187,3037,1453,1087,1644,1913,0
496,1113,608,1948,3399,2860,1334,1280,1715,1839,0
709,1237,904,2069,3179,2862,1649,1439,2035,2292,0
374,833,476,1727,2765,2549,1340,990,1559,1531,0
555,1128,768,2226,3681,3050,1665,1281,1951,2025,0
498,1118,653,2361,3606,3253,1732,1286,1924,2361,0
422,951,566,2068,3569,3050,1538,1157,1772,1707,0
310,758,439,1594,2322,2418,1184,934,1623,1376,0
453,1047,642,2143,3506,3137,1553,1147,1815,1725,0
422,885,592,2350,4073,3565,1624,1175,1850,1608,0
523,986,722,2157,3326,2736,1526,1245,1482,2167,0
416,953,546,1957,2862,2737,1505,1129,1692,1697,0
579,975,698,1803,2708,2441,1310,1155,1657,1842,0
468,958,572,1759,2878,2550,1241,1131,1727,1756,0
491,1072,627,2293,3734,3320,1858,1249,2095,1936,0
348,897,533,2102,3660,3216,1464,1076,1557,1713,0
529,1210,638,2072,3347,3143,1624,1405,1837,2521,0
369,771,524,1782,3040,2502,1208,899,1284,1481,0
509,1004,677,2084,2907,2880,1455,1103,1637,1804,0
581,1157,762,2177,3276,2861,1608,1305,1639,2313,0
587,1128,897,2572,3678,3094,1732,1317,1899,2050,0
496,1117,653,1945,3454,2995,1483,1233,1847,2171,0
474,1087,648,2218,3273,3431,1596,1242,1829,1986,0
452,1035,576,1743,2678,2417,1425,1174,1723,1785,0
540,1139,721,2169,2976,3066,1689,1335,2077,2288,0
495,943,649,2154,3339,3213,1547,1188,1710,1856,0
529,1176,747,2067,3252,3088,1630,1332,1877,2018,0
389,862,462,1667,3034,2587,1019,977,1371,1477,0
667,1204,771,1966,2573,2655,1547,1356,1951,2185,0
503,1111,671,1974,3183,2919,1570,1224,1926,2090,0
473,1068,659,2069,3673,3044,1478,1220,1815,1817,0
608,1108,787,2022,2887,2878,1594,1308,1910,2199,0
660,1228,849,2364,3599,3181,1717,1432,1933,2215,0
653,1165,903,2420,3523,3135,1707,1360,1936,2152,0
523,1026,786,2049,3450,2752,1475,1213,1458,2242,0
488,1031,670,2087,2988,2817,1553,1104,1739,1876,0
421,929,660,1828,3017,2522,1332,1030,1553,1688,0
724,1221,884,2033,2747,2566,1747,1397,1972,2321,0
525,1044,691,1823,2552,2498,1378,1167,1599,2485,0
513,1137,681,2099,3552,3068,1607,1353,2040,1968,0
462,886,654,2163,3163,3028,1514,1074,1581,1734,0
502,1084,603,1647,3079,2386,1279,1216,1579,2393,0
449,983,585,1920,3251,2806,1448,1133,1611,1760,0
479,1080,631,2035,3455,3046,1389,1268,1998,2009,0
468,1049,635,2169,3848,3148,1645,1218,1818,1786,0
530,1101,785,2510,3943,3660,1756,1296,1998,2101,0
445,1005,649,2291,3661,3224,1501,1203,1720,2241,0
579,1059,701,1759,2754,2449,1401,1146,1844,2208,0
392,792,459,1736,2947,2751,1249,977,1585,2120,0
642,1313,758,2341,4090,3568,1867,1610,2485,2494,0
491,1044,692,1833,3361,2596,1404,1145,1518,1788,0
355,781,482,1641,2664,2487,1281,907,1424,1548,0
388,748,497,1889,3045,2769,1226,865,1359,1414,0
562,1054,667,1778,2849,2534,1383,1207,1662,1844,0
562,1145,793,2311,3375,3140,1770,1340,1990,2060,0
669,1088,855,2051,3202,2541,1405,1239,1465,2459,0
546,1133,659,2230,3719,3175,1600,1324,1885,2007,0
464,975,705,2187,3316,3088,1603,1076,1649,1911,0
470,1009,708,2547,4245,3556,1834,1205,1852,1918,0
700,1260,922,1987,3077,2598,1591,1431,1663,2521,0
412,944,573,1742,3302,2798,1321,1147,1627,1978,0
529,865,636,2010,3442,2929,1360,1140,1594,1745,0
354,822,503,1857,3151,2848,1431,948,1678,1497,0
292,796,470,1757,3092,2632,1182,951,1275,1539,0
310,801,534,2101,3647,3161,1346,1091,1563,2450,0
405,955,601,2022,3522,3037,1507,1119,1457,1690,0
239,747,409,1851,2937,3020,1341,957,1730,1401,0
346,875,443,2001,3372,3312,1379,1074,1508,2106,0
330,843,472,1707,2774,2794,1268,984,1400,1824,0
498,944,670,2004,2972,2942,1592,1208,1854,1871,0
504,904,732,2032,3252,2861,1432,1018,1590,1713,0
480,1058,619,1947,3619,3073,1485,1229,1790,1876,0
544,1002,739,1861,3190,2708,1415,1164,1632,1936,0
421,913,590,1923,2797,2625,1390,1056,1750,1663,0
525,1015,773,2183,3351,2954,1546,1152,1588,2400,0
595,1110,631,1793,2828,2572,1323,1269,1791,2048,0
446,1007,653,2049,3390,2875,1507,1147,1663,1853,0
413,830,515,1798,2633,2724,1367,951,1534,1515,0
287,895,432,1891,2890,2897,1368,1067,1802,2043,0
456,1055,598,1776,2866,2692,1461,1101,1697,2311,0
601,1177,748,2339,3546,3200,1808,1470,2237,2224,0
538,1120,671,1873,3039,2724,1479,1294,1838,2068,0
516,1060,693,2188,3343,3196,1594,1373,1795,2096,0
431,893,556,1707,3251,2692,1189,997,1502,1602,0
580,1061,809,1967,2939,2535,1371,1179,1396,2551,0
541,1060,739,2133,3005,2911,1682,1301,1996,2152,0
428,902,645,1745,2983,2424,1276,1029,1518,1991,0
489,1136,657,2317,3735,3417,1590,1224,2093,2134,0
481,1041,532,1899,3109,2752,1395,1120,1816,2175,0
454,1054,615,2010,2906,3095,1587,1194,1952,1900,0
311,821,424,1741,3106,2964,1390,954,1495,1422,0
374,839,459,1540,3167,2688,1201,1022,1461,1808,0
360,913,451,1828,3002,2810,1511,1114,1947,1636,0
386,880,511,2089,3615,3272,1571,1223,1899,1792,0
356,822,573,1617,2633,2420,1218,957,1496,1528,0
433,924,680,2212,3590,3133,1614,1206,1702,1831,0
563,1191,872,2201,3176,3094,1769,1387,1953,2220,0
491,943,670,1891,3189,2758,1391,1069,1545,1801,0
601,1175,771,1995,2832,2645,1572,1310,1762,2137,0
421,967,562,1834,3259,2861,1346,1059,1510,2165,0
299,773,390,1586,3056,2814,1279,914,1589,1376,0
469,1062,668,2154,3203,2961,1665,1173,1899,2026,0
549,1188,673,2057,3471,3040,1597,1303,1848,1982,0
516,976,681,1825,2895,2327,1199,1051,1402,2038,0
623,1242,748,1853,2878,2424,1457,1310,1843,2662,0
748,1333,845,2228,3072,2952,1664,1514,2215,2519,0
290,888,548,2433,3734,3758,1696,1127,2230,1596,0
438,949,548,2124,3450,3286,1516,1207,1942,1868,0
378,982,643,2649,3772,3934,1777,1429,2281,1826,0
401,845,518,1819,3160,2762,1326,977,1557,1545,0
520,1098,648,1911,3044,2769,1541,1349,2019,2007,0
570,1184,759,2111,3317,2976,1759,1392,2217,2141,0
386,912,582,2060,3754,3100,1406,1077,1461,1642,0
534,1169,696,2151,3291,3180,1604,1218,1839,1930,0
479,1061,621,1964,3348,2757,1417,1248,1733,1822,0
605,1006,820,2077,3702,2861,1358,1097,1686,1714,0
478,841,667,1872,3494,2765,1307,978,1496,1651,0
