LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
547,989,718,1969,3136,2710,1332,1164,1326,2537,0
388,916,497,1807,2881,2848,1467,1195,1737,1730,0
640,1112,782,1882,2537,2516,1480,1254,1627,2586,0
416,943,618,1962,3268,2828,1397,1049,1732,1726,0
418,941,515,1521,2720,2303,1232,1061,1506,1630,0
369,876,547,1840,3378,2805,1480,1050,1701,1458,0
584,1166,789,2286,3592,3098,1702,1325,2032,2070,0
612,1154,793,2359,3811,3124,1546,1389,1809,2357,0
601,1181,787,2332,3335,2942,1673,1372,1717,2572,0
370,865,540,2124,4107,3480,1523,1144,1749,1636,0
678,1217,885,2114,3352,3127,1740,1399,2035,2253,0
262,682,361,1687,3577,3095,1150,825,1246,1209,0
438,1070,588,2378,3880,3591,1754,1221,2063,1898,0
427,981,591,2234,3780,3416,1680,1259,1898,1829,0
386,828,561,2063,3506,3287,1523,1042,1669,1710,0
673,1224,899,2238,3110,2659,1560,1267,1698,2432,0
336,822,409,1630,3403,2840,1225,1029,1469,1577,0
618,1095,797,2210,3288,3002,1564,1323,1905,2032,0
438,983,573,2006,3075,2910,1497,1233,1741,2014,0
493,1126,626,2335,3485,3492,1508,1268,2074,2073,0
612,1159,797,2267,3322,3034,1778,1450,2104,2089,0
472,920,647,1835,2904,2657,1403,1090,1591,1756,0
442,1026,625,1755,3203,2750,1355,1158,1573,1800,0
375,871,466,1721,3126,2951,1184,967,1605,2126,0
372,867,577,2003,3248,2879,1335,982,1533,1534,0
652,1143,819,2086,3090,2722,1575,1277,1856,2184,0
514,1160,653,2264,3526,3231,1629,1394,2034,1982,0
501,995,644,1853,3001,2682,1482,1086,1770,2238,0
449,893,720,2149,3307,3021,1551,1144,1789,1768,0
561,1230,741,2060,3799,2866,1656,1310,1813,1900,0
487,1096,669,2236,3318,3337,1761,1398,2000,2216,0
661,1214,854,2213,2803,2993,1751,1436,2099,2383,0
494,1085,715,2704,4540,4043,1779,1371,2292,2118,0
576,1286,769,2410,3921,3379,1791,1494,2206,2254,0
492,907,703,2048,3372,2947,1378,1179,1512,1830,0
458,1081,658,2022,3264,3027,1630,1161,1895,1876,0
457,889,633,1997,3386,2877,1373,928,1386,1584,0
505,1184,658,2315,3830,3230,1671,1397,2029,1960,0
341,852,425,1907,3624,3068,1308,1059,1513,1736,0
399,1060,570,2094,3588,3287,1578,1172,1925,1729,0
384,933,529,2069,3334,3478,1549,1170,1933,2177,0
442,918,641,1939,2977,2525,1373,1050,1561,1697,0
383,876,561,1847,3151,3055,1478,1043,1592,1628,0
401,902,540,2051,3536,3261,1447,1092,1836,1638,0
351,827,497,1735,3114,2564,1122,1080,1337,1673,0
369,970,505,1911,2914,2990,1369,1091,1813,1679,0
497,945,654,1777,3000,2676,1343,1051,1676,1788,0
674,1208,914,2189,3082,2929,1671,1394,1965,2294,0
651,1120,820,2176,3273,2756,1508,1287,1795,2014,0
389,853,539,1852,3149,2721,1335,988,1467,1982,0
545,1000,775,2106,3392,2990,1469,1176,1542,1755,0
422,972,660,1898,2829,2533,1427,1061,1705,1811,0
465,1031,712,2287,3806,3338,1598,1190,1746,1785,0
411,933,568,1676,3188,2606,1247,1084,1573,1582,0
457,1138,641,1776,3410,2741,1402,1229,1691,2165,0
611,1074,867,2361,3639,3176,1639,1305,2035,2373,0
418,873,615,1881,3042,2787,1387,1027,1459,1639,0
534,1019,660,1786,2930,2783,1465,1233,1777,2271,0
478,987,678,2229,3784,3087,1541,1215,1753,1786,0
445,901,614,2068,3090,3098,1465,1087,1692,1740,0
427,956,600,2291,4052,3414,1621,1134,1843,1674,0
361,819,480,1549,3218,2601,1143,892,1162,1640,0
449,856,575,1900,2779,2788,1435,996,1543,1745,0
364,868,538,2197,3584,3210,1493,1081,1694,1621,0
373,828,492,1900,3518,2911,1286,949,1555,1524,0
417,917,603,1891,2901,2595,1406,1014,1306,1606,0
506,892,679,1694,2677,2432,1328,1123,1538,1825,0
562,1243,682,2111,3335,2936,1721,1361,2202,2199,0
458,968,619,1971,3007,2943,1452,1118,1912,1908,0
567,1128,749,2149,3542,3153,1656,1342,1979,2267,0
444,965,675,1902,2591,2701,1460,1059,1523,1686,0
462,1117,652,2578,3962,3569,1970,1378,2235,2052,0
679,1311,839,2308,3425,2928,1639,1500,2115,2422,0
647,1122,934,2207,3201,2939,1678,1411,1876,2297,0
553,1187,811,2247,3426,3180,1831,1425,2180,2266,0
241,815,418,1721,2611,2627,1278,936,1612,2001,0
685,1149,875,2091,2823,2843,1749,1413,2088,2302,0
358,826,512,1845,3330,2902,1248,1002,1487,1450,0
646,1175,807,2202,3441,2868,1591,1350,1898,2247,0
545,961,737,1864,2984,2535,1299,1100,1452,1713,0
439,903,557,1785,2874,2517,1403,1129,1695,1720,0
543,1081,773,2139,3066,2694,1619,1261,1860,2124,0
427,938,624,1913,3276,2908,1447,1068,1607,1728,0
360,805,507,1756,3183,2804,1322,924,1501,1464,0
588,1069,925,2491,3540,3291,1882,1381,2009,2100,0
404,953,608,2064,3376,3092,1444,1139,1531,1823,0
693,1166,878,2143,3208,3118,1698,1326,1954,2284,0
533,919,663,1874,2702,2651,1478,1180,1665,1813,0
568,1020,698,1951,2888,2569,1418,1211,1633,2472,0
401,899,564,1882,3080,2968,1425,1103,1365,1978,0
311,828,452,1713,3376,3015,1231,990,1415,1474,0
471,1024,607,2249,3557,3351,1707,1181,1961,1904,0
652,1151,730,2009,2728,2718,1577,1331,1928,2336,0
396,880,557,1961,2950,2845,1513,1146,1841,1687,0
410,893,497,1943,3423,2907,1288,1103,1667,1565,0
650,1311,788,2137,3289,3178,1707,1397,1915,2351,0
470,1066,725,2175,3365,3197,1611,1175,1717,2659,0
552,1072,797,2079,3247,2828,1656,1229,1816,2060,0
426,999,586,2062,3119,2826,1660,1186,1925,1786,0
484,1096,652,2300,4466,3368,1689,1268,1978,1851,0
428,997,617,2264,3876,3582,1729,1307,1972,1883,0
400,1045,569,2162,3434,3375,1544,1095,1875,2479,0
522,1140,726,2436,4110,3493,1793,1356,2189,1985,0
438,921,601,1899,3268,2941,1623,1134,1807,1721,0
457,1007,565,2276,3820,3367,1722,1409,2054,1953,0
410,931,536,2296,3711,3456,1757,1193,2108,1782,0
443,932,524,1688,3099,2363,973,975,1313,1973,0
356,904,502,1884,3629,3019,1325,1047,1378,2033,0
407,982,561,2063,4333,3453,1489,1164,1715,1645,0
474,1124,577,1859,3488,2784,1356,1263,1733,1910,0
447,914,647,1865,3173,2723,1326,1040,1475,2014,0
501,1067,665,1878,3126,2652,1434,1177,1617,1822,0
356,766,475,1600,3022,2560,1157,928,1373,1451,0
373,785,548,1723,2640,2508,1259,938,1294,1510,0
510,961,707,1726,2796,2419,1442,1146,1640,1953,0
479,1100,652,2376,3845,3438,1747,1329,2112,2028,0
535,1107,728,2361,3089,3027,1751,1374,2167,2131,0
590,1123,811,2124,3053,2626,1584,1245,1759,2031,0
689,1180,878,2300,3143,2983,1649,1437,2031,2274,0
724,1358,985,2441,3368,3279,1858,1559,2229,2534,0
497,984,691,2052,2925,2941,1488,1205,1662,1989,0
467,1021,618,2055,3265,3172,1670,1265,1996,2043,0
806,1274,936,2340,3015,2991,1831,1574,2375,2612,0
553,988,730,1848,2878,2456,1355,1135,1559,1938,0
378,878,510,2086,3884,3530,1458,1085,1747,1832,0
457,995,523,1682,2880,2504,1339,1183,1708,1849,0
713,1225,943,2510,3678,3335,1954,1593,2283,2381,0
534,1053,743,2225,3023,2882,1672,1238,1937,2021,0
468,1124,613,2556,4095,3778,1815,1381,2132,2248,0
612,1106,815,2080,3126,2841,1584,1351,1741,2294,0
390,888,528,1885,3663,3071,1317,992,1491,1555,0
444,970,615,1853,3088,2746,1466,1173,1838,1791,0
488,945,666,1915,3141,2807,1433,1119,1547,1994,0
465,988,688,2280,3474,3201,1748,1270,2016,1888,0
465,988,584,2276,3325,3293,1756,1224,2181,1908,0
747,1328,930,2237,2973,3223,1700,1477,2319,2506,0
509,1146,600,1905,3102,2908,1637,1336,2130,2127,0
406,974,574,1871,3460,2966,1380,1105,1843,1673,0
633,1096,827,2361,3780,3188,1686,1344,1900,2220,0
575,1151,791,2078,3397,2770,1448,1242,1569,2907,0
422,1021,597,2274,4192,3651,1751,1235,1939,1791,0
343,812,443,1787,3203,2711,1364,919,1545,1522,0
492,1060,720,2090,3331,3039,1489,1290,1798,2095,0
582,1037,710,1861,2336,2459,1501,1130,1678,1955,0
520,1115,746,2270,3161,3141,1756,1282,1932,2077,0
546,1247,736,2020,3466,2858,1568,1367,1709,2708,0
550,977,675,1921,2956,2684,1476,1205,1711,1903,0
436,961,622,2188,3480,3365,1470,1138,1852,1789,0
405,984,637,2020,3472,3006,1484,1148,1778,1726,0
520,1063,703,2007,3494,2894,1583,1262,1728,1906,0
417,779,610,1783,2934,2520,1319,867,1320,1416,0
680,1197,954,2185,3344,2920,1658,1348,1826,2263,0
494,1147,730,2380,3661,3398,1528,1371,2109,2061,0
551,1171,708,2088,3584,2926,1594,1374,2174,2134,0
638,1157,787,1933,3049,2646,1504,1282,1708,2131,0
383,981,591,2147,3545,3234,1492,1045,1910,1783,0
476,856,482,1485,2310,2244,1118,1101,1478,1727,0
384,764,482,1799,3289,3013,1259,941,1487,1622,0
552,954,730,2066,3165,3027,1568,1254,1717,1917,0
503,943,702,2143,3397,3289,1622,1230,1870,1845,0
596,1237,742,2080,3533,3304,1829,1488,2257,2628,0
557,1059,764,2184,3276,3296,1747,1312,2018,2121,0
463,905,634,2056,3390,3002,1340,1077,1603,1662,0
480,857,679,1906,3055,2615,1292,1032,1364,1824,0
432,997,620,2208,3516,3441,1624,1149,1959,1904,0
543,1131,717,1973,3302,2702,1484,1355,1736,1953,0
424,965,571,1602,2816,2276,1164,1024,1344,2115,0
400,943,575,1683,3030,2418,1164,1182,1427,1998,0
480,928,657,1750,2803,2726,1406,1118,1535,1843,0
522,1151,693,2003,3001,2776,1538,1317,2006,1958,0
446,1031,619,2109,3119,3088,1714,1303,1892,1945,0
439,1098,622,2124,3462,3011,1679,1128,1982,1875,0
478,1097,714,2049,3505,3116,1485,1138,1743,1994,0
479,912,694,1946,2926,2566,1399,1116,1563,1739,0
568,963,711,1780,2570,2299,1369,1085,1517,1826,0
368,900,518,2284,3626,3578,1398,1030,1763,1703,0
418,913,520,1756,3168,2748,1254,1080,1618,1577,0
530,1057,763,2069,3151,2903,1573,1281,1847,2025,0
424,896,508,2057,3542,3131,1414,1073,1733,2322,0
532,1137,716,2127,3093,2892,1693,1370,2243,2122,0
325,739,391,1816,2943,2974,1331,1010,1644,1488,0
456,1026,675,2412,4302,3655,1622,1175,1608,2419,0
568,1059,777,2311,3441,3149,1674,1424,2021,2206,0
371,821,513,1616,2935,2611,1206,964,1244,1768,0
493,978,566,1971,3562,3030,1386,1158,1812,1840,0
536,1043,687,1695,2626,2457,1370,1145,1526,2255,0
415,990,594,2327,3932,3728,1845,1333,2005,1875,0
440,944,599,1786,3137,2565,1238,1104,1277,1967,0
489,1035,696,2168,3185,3014,1580,1197,1709,1947,0
684,1255,905,2359,3646,3262,1673,1438,1915,2281,0
578,1123,800,2533,3579,3465,1714,1285,1916,2127,0
567,1266,688,1949,3223,2787,1700,1445,2137,2196,0
570,1107,774,2335,3232,2910,1636,1351,1687,2158,0
486,1075,592,1748,3507,2665,1224,1123,1469,2461,0
553,1002,690,1789,3057,2430,1288,1089,1474,1766,0
502,987,723,2155,3052,2801,1519,1153,1736,1874,0
490,952,706,2163,3516,2933,1504,1161,1678,1769,0
527,1233,690,1943,3155,2815,1569,1365,2003,2094,0
402,840,603,1951,3564,2825,1352,1005,1405,1488,0
413,827,569,1658,2651,2270,1120,848,1270,2105,0
392,953,567,1976,3785,3175,1349,1054,1718,1660,0
455,967,693,2188,3526,2900,1507,1122,1774,1695,0
450,880,607,1648,3093,2542,1109,890,1350,1641,0
363,930,501,1956,3622,2927,1495,1035,1663,1601,0
466,1055,603,1845,3395,2809,1267,1116,1549,1663,0
429,913,608,1732,2395,2542,1345,957,1409,1830,0
582,962,736,1621,2536,2162,1284,1050,1387,1780,0
440,925,633,1833,3014,2711,1476,1176,1638,1829,0
748,1276,934,2408,3578,3299,1729,1472,2105,2377,0
406,880,531,1652,2762,2509,1206,1066,1271,1936,0
541,1066,715,2166,3687,2847,1444,1274,1841,1774,0
617,1110,743,2011,3175,2697,1488,1204,1876,2030,0
610,1060,790,2072,2927,2861,1525,1257,1805,2093,0
373,908,526,2095,3639,3217,1578,1073,1850,1616,0
537,1202,728,2147,3194,3006,1739,1378,2056,2177,0
431,875,574,1489,2787,2113,1074,993,1504,1579,0
529,1211,617,2024,3695,3307,1706,1514,2099,2650,0
481,964,666,2102,3524,2873,1462,1114,1643,1669,0
469,948,570,1808,2983,2790,1444,1073,1691,1702,0
413,959,597,2158,3321,3118,1640,1226,2011,1929,0
336,825,574,1891,3360,2890,1378,981,1541,1592,0
329,766,512,1974,3495,3149,1308,863,1212,1520,0
381,865,563,1945,3466,3029,1469,998,1534,1594,0
461,1014,660,2273,3552,3254,1792,1305,2105,1800,0
502,937,649,1770,2785,2516,1338,1114,1632,1772,0
505,940,724,1891,2819,2629,1353,1134,1674,1819,0
569,1223,757,2247,3671,3394,1755,1521,2017,2362,0
271,729,422,1851,2821,2900,1307,981,1879,1412,0
296,847,481,2548,3679,3863,1676,1181,2354,1567,0
687,1227,908,2177,2994,2871,1708,1389,2095,2742,0
560,1092,719,2321,3551,3097,1763,1399,2092,2082,0
445,927,602,1934,3363,2862,1508,1070,1638,1779,0
524,951,692,2033,3243,2768,1381,1079,1377,1877,0
505,1105,640,2093,3452,3036,1481,1357,1820,2387,0
575,1115,792,2598,4094,3608,1758,1329,2054,2803,0
618,1195,864,2409,3738,3415,1765,1485,2032,2213,0
513,1111,725,2177,4037,3130,1481,1344,1678,1954,0
706,1213,915,2134,2902,2794,1596,1322,2115,2321,0
627,1114,847,2099,3168,2819,1581,1378,1805,2489,0
544,1019,712,2135,3680,3044,1477,1384,1674,2133,0
462,1034,668,2179,3427,3273,1625,1257,1990,1995,0
335,891,466,1819,2920,2875,1376,990,1547,1601,0
700,1207,923,2331,3623,3190,1706,1517,1940,3199,0
559,1219,758,2273,3237,3218,1772,1429,2270,2075,0
435,962,524,1613,2870,2527,1169,1029,1413,1610,0
579,1229,713,2140,3451,2969,1565,1428,1746,2330,0
673,1066,861,2078,2824,2734,1592,1347,1718,2355,0
444,992,574,1916,3493,2826,1335,1148,1679,1721,0
580,1082,764,1950,2714,2453,1444,1258,1686,2629,0
415,932,615,2047,3573,2951,1355,1011,1580,1771,0
362,889,450,1944,3299,3103,1457,1042,1930,1619,0
572,1120,715,1934,3060,2788,1515,1383,1876,2137,0
364,934,468,2056,3316,3288,1567,1138,1981,1684,0
690,1222,885,2197,3257,3112,1655,1356,1867,2263,0
516,1024,760,2250,3843,2892,1387,1165,1388,1875,0
483,1018,685,2345,4329,3646,1512,1112,1586,2394,0
615,1103,803,2059,3044,2873,1629,1296,1882,2143,0
397,1011,547,2163,3394,3233,1727,1236,2086,1784,0
371,909,484,2154,3180,3358,1650,1132,1943,1745,0
529,1005,723,2092,2848,2803,1580,1227,1534,2123,0
380,819,500,1832,3138,2865,1350,1032,1548,1674,0
490,948,646,1937,3099,2678,1282,1078,1501,1765,0
630,1128,799,2031,2896,2636,1506,1197,1877,2175,0
542,1173,670,2100,3239,3163,1676,1388,2102,2117,0
572,1147,734,2361,3341,3258,1734,1345,1965,2108,0
767,1228,872,2058,2666,2610,1637,1479,2080,2643,0
537,1020,671,1614,2854,2287,1255,1102,1525,1808,0
634,1087,793,1963,2629,2545,1568,1287,1730,2120,0
579,1136,776,2382,3611,3361,1735,1349,2010,2171,0
482,921,694,2280,3464,3065,1477,1166,1695,1776,0
376,998,621,1886,3258,2749,1386,1025,1452,1501,0
376,870,495,1686,2749,2655,1245,863,1482,1439,0
506,852,586,1766,3206,2513,1204,963,1215,1577,0
551,1200,810,2333,3121,3167,1860,1535,2242,2287,0
401,1057,598,2172,3858,3191,1576,1131,1772,1764,0
377,903,558,1677,2923,2690,1272,976,1413,1632,0
351,824,508,1802,3122,2782,1393,1003,1624,1551,0
499,1021,636,1960,3151,2886,1522,1225,1964,1906,0
437,1073,625,2353,3873,3310,1549,1222,1807,2081,0
511,1113,720,2140,3500,3017,1641,1272,2088,2120,0
606,1207,811,2195,3386,3072,1649,1413,1949,2553,0
467,1115,627,1749,3238,2624,1362,1238,1598,1962,0
529,1329,910,2580,3631,3497,1722,1455,1944,2643,0
755,1343,908,2360,2998,2922,1906,1554,2279,2527,0
479,999,626,1911,3225,2681,1350,1082,1558,1821,0
677,1303,824,2400,3463,3255,1870,1431,2148,2391,0
421,900,597,1759,2973,2566,1290,957,1380,1617,0
416,927,567,2027,3524,3205,1392,1038,1822,1653,0
450,987,634,2060,3786,3127,1512,1208,1704,1804,0
518,1149,643,2314,3868,3406,1722,1295,1987,1963,0
452,951,628,1841,2603,2459,1366,1113,1805,1830,0
553,1154,777,2259,3078,2939,1644,1290,1870,2220,0
560,1249,744,2348,3752,3321,1784,1448,2238,2191,0
481,1083,600,2019,3356,2923,1379,1232,1933,1930,0
432,966,599,1973,3443,2835,1549,1110,1651,1630,0
481,1083,692,1955,2890,2813,1569,1168,1775,1884,0
448,972,632,2164,3357,3076,1626,1193,1807,1777,0
538,1070,798,2160,3201,2889,1490,1253,1724,1971,0
423,987,516,1983,3324,3294,1647,1267,1973,1911,0
415,996,691,2122,3629,3075,1498,1155,1452,2463,0
449,1108,661,2225,3748,3259,1683,1263,1829,1793,0
418,974,646,1749,3090,2603,1416,1100,1518,2356,0
537,1027,747,2396,3423,3406,1698,1362,1901,1989,0
631,1067,781,2116,3114,3052,1574,1238,1910,2304,0
531,969,687,1932,3299,2886,1453,1175,1576,1974,0
319,818,426,2023,3708,3221,1434,1057,1869,1505,0
680,1201,897,2139,2783,2624,1639,1520,1853,2553,0
399,939,602,2229,3885,3315,1462,1119,1554,2016,0
544,1258,698,2166,3591,2970,1592,1387,2129,2151,0
406,846,543,1902,2964,2743,1319,1106,1455,1880,0
508,1107,704,2101,3269,2870,1594,1346,1982,2119,0
513,1057,638,2316,3540,3386,1779,1247,2128,2036,0
352,847,503,1880,3168,2900,1344,946,1647,1593,0
691,1272,836,2026,2816,2721,1648,1401,2049,2375,0
454,958,598,1801,3020,2589,1328,1106,1439,1896,0
422,930,535,2101,3748,3215,1542,1128,1763,1616,0
731,1434,828,2356,3545,3057,1675,1597,2265,2349,0
554,1068,768,2119,2871,2778,1545,1286,1685,2266,0
527,1047,789,1985,2905,2752,1522,1272,1430,2216,0
487,977,733,2010,3222,2867,1430,1106,1680,1703,0
455,952,698,2131,3365,2999,1478,1077,1589,1780,0
457,982,644,2188,3209,3110,1444,1270,1694,2138,0
473,1010,689,2036,3271,2766,1562,1074,1672,1835,0
572,1294,787,2523,3904,3323,1669,1379,2047,2158,0
589,933,769,2103,3440,2887,1427,1036,1478,1808,0
282,711,429,1950,3383,2960,1381,930,1534,2293,0
496,1094,692,1970,3262,2753,1427,1177,1496,2273,0
473,984,762,2236,3595,3155,1529,1223,1645,1786,0
499,1063,690,2009,2950,2524,1591,1219,1780,2147,0
338,903,562,2042,3859,3227,1466,1018,1454,1641,0
356,867,460,1593,2806,2744,1232,1037,1606,1579,0
315,879,482,2120,3688,3472,1458,1021,1677,1608,0
534,1019,731,1725,3032,2629,1307,1101,1676,1877,0
426,885,593,2127,3413,2939,1432,1109,1493,1775,0
659,1189,866,1912,2649,2513,1463,1297,1918,2559,0
409,929,549,2133,3756,3338,1719,1160,1886,1753,0
487,964,593,1883,2921,2634,1391,1128,1757,1718,0
442,1121,614,1797,3199,2491,1412,1171,1689,1940,0
513,1050,793,2283,3486,3097,1610,1192,1727,2024,0
518,1077,715,1757,3109,2355,1420,1218,1594,1924,0
541,995,702,1764,2811,2498,1297,1142,1582,1914,0
580,1050,721,1800,2606,2454,1487,1190,1651,1927,0
371,870,513,1911,3315,2711,1406,1004,1487,1526,0
417,937,543,1723,3025,2706,1350,1038,1504,1697,0
515,962,662,1661,2685,2481,1391,1083,1688,1995,0
512,1082,775,2225,3302,3176,1737,1282,2020,1937,0
625,1115,847,2258,3114,2824,1595,1267,1588,2167,0
708,1124,900,2178,2880,2900,1697,1370,1907,2276,0
479,873,701,1975,3243,2906,1430,1042,1421,1610,0
470,956,720,2231,3594,3131,1555,1124,1681,1862,0
381,992,565,2120,3375,3228,1528,1161,1874,2339,0
437,1031,690,2111,4059,3307,1686,1194,1785,2150,0
573,1089,828,2052,3215,2942,1631,1298,1813,2265,0
498,1032,667,2032,3467,2932,1446,1231,1673,1822,0
718,1284,925,2426,3206,3022,1663,1393,2116,2435,0
523,1130,739,2403,3622,3352,1838,1475,2181,2089,0
418,991,570,1668,3241,2582,1298,1086,1438,1836,0
370,876,495,1932,4013,3028,1311,991,1441,1455,0
677,1108,737,1971,2815,2768,1711,1377,1869,2144,0
610,1217,726,1996,3212,2724,1542,1304,1939,2055,0
353,798,453,1668,3061,2786,1263,1065,1415,1502,0
370,875,529,1609,2813,2485,1263,974,1625,1632,0
569,1097,778,2088,3584,2974,1601,1295,1940,2074,0
399,827,651,1774,2804,2599,1207,902,1210,1487,0
422,899,541,1858,3007,2781,1504,1201,1755,1770,0
442,953,610,1924,2978,2868,1466,1162,1644,1825,0
526,1104,769,2249,3590,3232,1809,1401,2075,2105,0
542,1207,741,2332,3232,3223,1799,1350,2126,2236,0
552,1150,810,2265,3576,3132,1737,1436,1841,2893,0
558,1075,800,1948,3405,2622,1286,1157,1503,1961,0
496,1113,608,1948,3399,2860,1334,1280,1715,1839,0
586,1129,688,2092,2815,2730,1644,1294,1983,2038,0
553,1065,707,1901,2862,2499,1300,1122,1551,2190,0
299,752,431,1745,2895,2880,1339,919,1542,1563,0
709,1237,904,2069,3179,2862,1649,1439,2035,2292,0
374,833,476,1727,2765,2549,1340,990,1559,1531,0
555,1128,768,2226,3681,3050,1665,1281,1951,2025,0
645,1079,880,2394,3193,3125,1786,1351,1962,2134,0
498,1118,653,2361,3606,3253,1732,1286,1924,2361,0
422,951,566,2068,3569,3050,1538,1157,1772,1707,0
310,758,439,1594,2322,2418,1184,934,1623,1376,0
453,1047,642,2143,3506,3137,1553,1147,1815,1725,0
523,986,722,2157,3326,2736,1526,1245,1482,2167,0
416,953,546,1957,2862,2737,1505,1129,1692,1697,0
579,975,698,1803,2708,2441,1310,1155,1657,1842,0
491,1072,627,2293,3734,3320,1858,1249,2095,1936,0
348,897,533,2102,3660,3216,1464,1076,1557,1713,0
527,1131,702,2023,3111,2765,1673,1392,1998,2102,0
460,903,609,1881,2865,2711,1392,1110,1444,1840,0
369,771,524,1782,3040,2502,1208,899,1284,1481,0
509,1004,677,2084,2907,2880,1455,1103,1637,1804,0
429,994,572,1865,3504,2736,1344,1086,1576,1662,0
473,1011,698,2168,3236,3133,1522,1183,1900,2031,0
587,1128,897,2572,3678,3094,1732,1317,1899,2050,0
496,1117,653,1945,3454,2995,1483,1233,1847,2171,0
474,1087,648,2218,3273,3431,1596,1242,1829,1986,0
452,1035,576,1743,2678,2417,1425,1174,1723,1785,0
495,943,649,2154,3339,3213,1547,1188,1710,1856,0
389,862,462,1667,3034,2587,1019,977,1371,1477,0
573,1010,709,1930,2804,2526,1490,1273,1891,2074,0
503,1111,671,1974,3183,2919,1570,1224,1926,2090,0
473,1068,659,2069,3673,3044,1478,1220,1815,1817,0
608,1108,787,2022,2887,2878,1594,1308,1910,2199,0
653,1165,903,2420,3523,3135,1707,1360,1936,2152,0
523,1026,786,2049,3450,2752,1475,1213,1458,2242,0
488,1031,670,2087,2988,2817,1553,1104,1739,1876,0
421,929,660,1828,3017,2522,1332,1030,1553,1688,0
525,1044,691,1823,2552,2498,1378,1167,1599,2485,0
462,886,654,2163,3163,3028,1514,1074,1581,1734,0
576,1146,690,2106,3243,2975,1704,1453,2168,2184,0
502,1084,603,1647,3079,2386,1279,1216,1579,2393,0
623,1098,774,1925,2316,2339,1558,1321,1924,2058,0
449,983,585,1920,3251,2806,1448,1133,1611,1760,0
716,1272,993,2266,3004,2829,1731,1437,2176,2436,0
479,1080,631,2035,3455,3046,1389,1268,1998,2009,0
468,1049,635,2169,3848,3148,1645,1218,1818,1786,0
530,1101,785,2510,3943,3660,1756,1296,1998,2101,0
445,1005,649,2291,3661,3224,1501,1203,1720,2241,0
486,1027,627,2119,3455,3059,1536,1178,1872,1966,0
493,1017,644,2036,2821,2743,1662,1180,1825,1833,0
491,1044,692,1833,3361,2596,1404,1145,1518,1788,0
439,940,567,2321,3504,3313,1649,1229,1862,1806,0
355,781,482,1641,2664,2487,1281,907,1424,1548,0
562,1054,667,1778,2849,2534,1383,1207,1662,1844,0
562,1145,793,2311,3375,3140,1770,1340,1990,2060,0
546,1133,659,2230,3719,3175,1600,1324,1885,2007,0
464,975,705,2187,3316,3088,1603,1076,1649,1911,0
470,1009,708,2547,4245,3556,1834,1205,1852,1918,0
700,1260,922,1987,3077,2598,1591,1431,1663,2521,0
412,944,573,1742,3302,2798,1321,1147,1627,1978,0
342,836,476,1870,3224,2791,1347,1007,1742,1557,0
598,1249,863,2452,3472,3335,1852,1391,2096,2264,0
292,796,470,1757,3092,2632,1182,951,1275,1539,0
310,801,534,2101,3647,3161,1346,1091,1563,2450,0
512,908,677,2268,3547,3147,1777,1274,2034,1874,0
405,955,601,2022,3522,3037,1507,1119,1457,1690,0
563,1168,728,2209,3331,3022,1744,1457,2144,2126,0
470,1060,604,1780,3312,2839,1522,1232,1690,2695,0
239,747,409,1851,2937,3020,1341,957,1730,1401,0
346,875,443,2001,3372,3312,1379,1074,1508,2106,0
439,1028,638,2250,3351,3081,1636,1399,1630,2296,0
330,843,472,1707,2774,2794,1268,984,1400,1824,0
498,944,670,2004,2972,2942,1592,1208,1854,1871,0
504,904,732,2032,3252,2861,1432,1018,1590,1713,0
516,1106,713,2240,3481,3173,1593,1381,2167,2012,0
444,991,581,2162,3657,3459,1793,1262,2155,1896,0
473,1124,631,2236,4285,3425,1581,1212,2092,1960,0
544,1002,739,1861,3190,2708,1415,1164,1632,1936,0
421,913,590,1923,2797,2625,1390,1056,1750,1663,0
525,1015,773,2183,3351,2954,1546,1152,1588,2400,0
595,1110,631,1793,2828,2572,1323,1269,1791,2048,0
333,834,569,2349,3300,3418,1552,1178,2356,1685,0
515,1142,778,2525,3904,3598,1647,1296,1734,2213,0
413,830,515,1798,2633,2724,1367,951,1534,1515,0
631,1176,839,2583,3848,3440,1729,1487,2259,2238,0
398,892,568,2049,3183,2991,1621,1109,1838,1631,0
616,1188,868,2519,3232,3356,1817,1418,2179,2505,0
290,853,516,1980,3051,2922,1423,1067,2011,1467,0
456,1055,598,1776,2866,2692,1461,1101,1697,2311,0
601,1177,748,2339,3546,3200,1808,1470,2237,2224,0
538,1120,671,1873,3039,2724,1479,1294,1838,2068,0
431,893,556,1707,3251,2692,1189,997,1502,1602,0
580,1061,809,1967,2939,2535,1371,1179,1396,2551,0
489,1136,657,2317,3735,3417,1590,1224,2093,2134,0
364,879,482,1861,3172,3133,1278,1002,1722,1543,0
461,1011,626,1785,2969,2569,1386,1087,1448,1725,0
311,821,424,1741,3106,2964,1390,954,1495,1422,0
374,839,459,1540,3167,2688,1201,1022,1461,1808,0
356,822,573,1617,2633,2420,1218,957,1496,1528,0
353,897,468,2070,3365,3177,1498,1059,1836,1633,0
491,943,670,1891,3189,2758,1391,1069,1545,1801,0
601,1175,771,1995,2832,2645,1572,1310,1762,2137,0
421,967,562,1834,3259,2861,1346,1059,1510,2165,0
